DCR,NNDR,type
0.0,1.0,Avatar
3.743989743693429,0.9468087571038706,Avatar
0.0,0.0,Avatar
1.19264606399623,0.5379350528815603,Avatar
0.0,1.0,Avatar
3.6948719635577003,0.7068543909368931,Avatar
0.8164276435054247,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.709028440883651,0.33931698776932256,Avatar
0.0,0.0,Avatar
0.3490934856764125,0.10689711772247806,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.3022973630010286,0.7880419159139797,Avatar
0.0,1.0,Avatar
2.4764782522255873,0.8702448666939314,Avatar
0.6608558344228832,0.3133783874604328,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.540135774583574,0.8711691832597096,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.337720908894579,0.8007701052615942,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.497488023145176,0.3257712352445627,Avatar
0.0,0.0,Avatar
2.979102285223453,0.9141295874420969,Avatar
1.6328552870108495,0.6626203913948026,Avatar
1.8386817215414715,0.6142042814607325,Avatar
0.0,1.0,Avatar
3.478768413774921,0.9862700903156,Avatar
3.1377289689740704,0.5934145786115307,Avatar
0.0,1.0,Avatar
1.0042584245583088,0.21252260458455915,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.4325726712709321,0.581112781894005,Avatar
0.0,0.0,Avatar
2.7860512507185735,0.8853864542036494,Avatar
1.9432859460752565,0.7583465125349512,Avatar
2.475852285359685,0.8889603142014934,Avatar
2.107178081504557,0.6772285994101231,Avatar
2.4262385260866615,0.9966615368939915,Avatar
2.058504229727914,0.718305918296563,Avatar
2.2040338741640504,0.7635968723351261,Avatar
3.860078297070493,0.974946794551417,Avatar
2.3722235103869322,0.8448545554989996,Avatar
1.7331568751104078,0.9778547918479288,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.6538313245684015,0.20837358237404635,Avatar
0.0,1.0,Avatar
4.306334830881644,0.9074135873928483,Avatar
0.0,1.0,Avatar
2.202325223319951,0.9563419283738532,Avatar
3.723223606383506,0.8751507777692571,Avatar
0.3346069792954298,0.5000000000000001,Avatar
0.0,1.0,Avatar
2.054820627599175,0.9916861039104959,Avatar
0.6551649388818964,0.4123719778690594,Avatar
3.7914154681791827,0.93636559094151,Avatar
0.0,0.0,Avatar
2.449282930516274,0.9955799746919032,Avatar
0.4498252629480878,1.0,Avatar
0.0,0.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.40821382175271237,0.6164607764918117,Avatar
0.0,1.0,Avatar
0.32624885512745333,0.9202701508584185,Avatar
0.0,0.0,Avatar
0.3275824694409484,0.17251660993711995,Avatar
0.757307307429125,0.249925463235089,Avatar
1.580067374594872,0.6574237529117541,Avatar
2.2890958154785226,0.885401863239129,Avatar
0.0,1.0,Avatar
0.34909348567641235,0.5169133705742238,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.935466865044372,0.8162939951483037,Avatar
1.2608430293219002,0.3767023445353993,Avatar
1.4856416020962846,0.3077148214267447,Avatar
0.7844322422435176,0.2692107480947651,Avatar
0.3346069792954298,0.5000000000000001,Avatar
0.0,0.0,Avatar
1.8637081005346623,0.8874151517740487,Avatar
1.838119264396655,0.7937078903005245,Avatar
5.455887088932329,0.9175118577162168,Avatar
1.1542851287001161,0.2940145978698446,Avatar
0.0,0.0,Avatar
1.6379123472047408,0.43307365145764415,Avatar
1.1495522580506847,0.5577939015688116,Avatar
0.6692139585908594,0.3912003055267012,Avatar
7.093846703421539,0.9958532352183265,Avatar
5.0985578995781005,0.9671958446396566,Avatar
0.883475914577584,0.7907648538937656,Avatar
0.0,1.0,Avatar
1.060711532007619,0.9987442960234654,Avatar
2.7930260683221935,0.9538823207455704,Avatar
0.6006833227685304,0.9205906983702146,Avatar
0.6807630755692788,0.9972383819694549,Avatar
0.32624885512745333,1.0,Avatar
0.7357962911936605,0.7507511185686847,Avatar
2.420538035153629,0.8730152399162417,Avatar
0.0,0.0,Avatar
1.385115565012048,0.4921823872932737,Avatar
0.0,1.0,Avatar
3.381473446792167,0.959734354513185,Avatar
0.0,1.0,Avatar
2.4275641182648355,0.9650756992018273,Avatar
0.9986941982302419,0.9257678100919885,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
1.3345944001376802,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.7344626768801659,0.3138117053516896,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.879970304830901,0.8251474676315294,Avatar
0.2744344676410771,0.4558583832728368,Avatar
0.8164276435054247,0.8782574921805827,Avatar
2.0730498978230103,0.5875729185090267,Avatar
0.0,1.0,Avatar
3.044538928452253,0.972516411319567,Avatar
3.3288264413854005,1.0,Avatar
0.4498252629480878,1.0,Avatar
0.0,1.0,Avatar
2.0542923877259693,0.6157184648094554,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.5771425643500581,0.15445887048087126,Avatar
2.864904765515086,0.8593271674050259,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.0977378705643084,1.0,Avatar
0.2744344676410771,1.0,Avatar
0.4082138217527125,0.23844916412503145,Avatar
3.0753264021876556,0.848651137276521,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.7090284408836511,0.32505557823263126,Avatar
2.9266923302183763,0.9711599364334234,Avatar
2.041069108763562,0.6725619483408637,Avatar
0.0,1.0,Avatar
0.9787465653823599,0.6467340490595971,Avatar
0.0,1.0,Avatar
2.3871395439957532,0.8675469326853007,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.0038209378862895,0.47169988074014835,Avatar
1.6479605239732193,0.5241457286146493,Avatar
0.0,1.0,Avatar
3.860554198033506,0.9922654572585022,Avatar
2.492154881357411,0.7112117699883072,Avatar
4.228159061918033,0.8262300281268801,Avatar
0.3262488551274533,0.9999999999999998,Avatar
3.7403984956889147,0.6623575505246239,Avatar
1.471756483078189,0.506245389158074,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.1495522580506847,0.6402329030961272,Avatar
0.6538313245684015,0.6427406617523777,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.964784383152971,0.8436119599108951,Avatar
5.245210419450235,0.985159747248464,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.9938180517152193,0.94385292914321,Avatar
1.1778176233650568,0.2918531914383332,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.709028440883651,0.7848590450144368,Avatar
1.1172422626363636,0.47654256910439025,Avatar
3.0015141327200254,0.9490453373605683,Avatar
0.0,1.0,Avatar
4.074020600417898,0.8957693257312705,Avatar
1.9210412734875397,0.476059508852977,Avatar
1.063378760634609,0.33386410983953174,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.8140186427136349,0.8045521034104216,Avatar
0.0,0.0,Avatar
0.0,0.0,Avatar
0.9033831557239798,0.2637251792022286,Avatar
1.4522520910061338,1.0,Avatar
0.4498252629480878,0.16773146984546233,Avatar
1.353216682425599,0.33491953679413305,Avatar
0.0,1.0,Avatar
2.713533573253683,0.7676975909362753,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
3.1247536142194527,0.7927221208463887,Avatar
0.8996505258961758,0.21496878436991354,Avatar
3.077137018274928,1.0,Avatar
1.2487440115725879,0.7241620858818102,Avatar
0.6807630755692788,0.5523121662999207,Avatar
2.180054569493889,0.7233675702625816,Avatar
1.4036766354710253,0.8983536501347569,Avatar
2.572342010467418,0.9229323345057393,Avatar
0.0,0.0,Avatar
1.037162509835615,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.32758246944094827,0.2435851256646111,Avatar
0.0,1.0,Avatar
0.6235279533174894,1.0,Avatar
3.782082316916606,0.9402079562281823,Avatar
1.0635426613254766,0.790833444936043,Avatar
0.6753423408038657,0.7717159315065062,Avatar
0.0,1.0,Avatar
4.608049692642278,0.8825570720657544,Avatar
0.6981869713528247,0.15346187776596895,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.2383956611058142,0.9488198128956045,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.321612812176583,1.0,Avatar
2.2530024361308967,0.581592986668075,Avatar
0.9787465653823599,0.6467340490595971,Avatar
3.0606344687963256,0.8109258468127644,Avatar
2.2073888735809817,0.39451083649003194,Avatar
1.2393320130864363,0.432764673713668,Avatar
0.0,0.0,Avatar
2.7557478794676613,0.6572681850357386,Avatar
0.9787465653823599,1.0,Avatar
3.1783952595259466,0.9159641629502554,Avatar
0.0,1.0,Avatar
1.4663357483127761,0.9104098037538091,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.2730909511818966,0.9941947683662372,Avatar
0.5488689352821542,0.7964766364631131,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.9572341844836054,0.9253047176968487,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.9832066884527535,0.7755980033249745,Avatar
0.7844322422435175,0.29879767014034075,Avatar
1.8088680687237957,0.8537094132667599,Avatar
4.156390855670405,0.7481736911717347,Avatar
2.508329492676002,0.8971222932173046,Avatar
0.0,1.0,Avatar
2.940006308012055,0.9858081591994536,Avatar
2.768546280911035,0.9993590283263719,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.4499918406510197,0.856742925490833,Avatar
3.2575409912629927,0.8000057773648187,Avatar
3.159677471881554,0.7545784749692233,Avatar
0.34909348567641235,0.5550428712085936,Avatar
2.3969873304138014,0.8676188014705223,Avatar
2.0576765481776276,0.7593857858505053,Avatar
0.0,1.0,Avatar
1.2662529064535126,0.7294099242389087,Avatar
0.0,1.0,Avatar
2.5832508260371796,0.7008258087983721,Avatar
2.442521991370228,0.7082236767024618,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.7094699057656146,0.6658961156679684,Avatar
1.3583351583281147,0.7839157229096029,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.536172565024783,0.6775261107925886,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.7860234381748366,0.680796379151827,Avatar
3.546081502749419,0.8368505123778144,Avatar
0.34909348567641235,0.5216470475473738,Avatar
3.38220848870745,0.8707461148776394,Avatar
1.1542851287001161,0.49009448116262894,Avatar
0.0,1.0,Avatar
1.7725711022091275,0.6946658439465445,Avatar
0.0,1.0,Avatar
0.34909348567641235,0.8551731153480787,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
4.2101469813629,0.9919006795826417,Avatar
2.380733148252883,0.8384910330152834,Avatar
3.227594088046688,0.8844941292303231,Avatar
0.6235279533174894,0.9913812766158461,Avatar
0.34909348567641235,0.47444311673559575,Avatar
2.0250492141884306,0.8845798058953148,Avatar
1.6379123472047408,0.6085625345232581,Avatar
0.0,1.0,Avatar
2.4665650084235597,0.9080481282883661,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
2.3879215587982325,0.6582158636984472,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.6981869713528248,0.19806963670360675,Avatar
0.0,1.0,Avatar
0.6524977102549067,0.9661732588515525,Avatar
0.0,1.0,Avatar
3.9338544890074987,0.8809226962453572,Avatar
3.040080495026487,0.6641218375667859,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.719700664600353,0.9975899441029669,Avatar
3.044064305903296,0.9125799496490419,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
3.0317223708585104,0.9648048700557197,Avatar
1.5558891297324182,0.4925028659859978,Avatar
2.763774872649334,0.8481497171150704,Avatar
2.9982305164468803,0.9740822571037101,Avatar
2.8262688790904966,0.9810123756172008,Avatar
1.6997781672841439,0.475807932360785,Avatar
0.32758246944094815,0.22865497495845105,Avatar
2.877244360291177,0.9551162200544203,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
4.975949044666575,0.9547462612433537,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.9897719181773262,0.9929529142993103,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.3545142204418255,0.5239054495151076,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
2.419648077698621,0.9771282428521976,Avatar
0.9635556673783323,0.8500518723527343,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.1190392215389473,0.8579674296265489,Avatar
1.3103298777637928,0.4097154076990151,Avatar
0.6891211997372553,0.6981237218629526,Avatar
0.0,1.0,Avatar
0.2744344676410771,0.44013177946705445,Avatar
0.3545142204418255,0.8684522707234127,Avatar
2.2233547848757116,0.6503310529831773,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.6692139585908596,0.3124435940892708,Avatar
0.0,1.0,Avatar
0.3346069792954298,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.730575533416384,0.9532597035543222,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
1.0112829344127903,0.4949930021495949,Avatar
1.4715925823873208,0.43214353375191833,Avatar
0.0,1.0,Avatar
1.1579103822186612,0.8320253957165925,Avatar
1.6479637797977675,0.9991914045833963,Avatar
0.0,0.0,Avatar
2.3789265939582536,0.7648373005673581,Avatar
0.3262488551274533,0.39626807561959543,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
1.1723968885996436,0.6298068742630786,Avatar
2.6778170852189107,0.47418266645318397,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.3346069792954297,0.958502501549368,Avatar
0.660855834422883,0.6181597528331091,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
2.3967562458735,0.9593661083122131,Avatar
3.3618687593513386,0.8962392572029169,Avatar
0.6981869713528247,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.1970850932103048,0.8757390018316096,Avatar
0.7357962911936606,0.7098095185620389,Avatar
0.2744344676410771,0.7741141308776098,Avatar
0.0,1.0,Avatar
0.8043394833899133,0.8940577037830114,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.4554942787819496,0.4432976208304221,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.3346069792954298,0.1363086671861874,Avatar
0.40821382175271237,0.6032633769023358,Avatar
3.416275838728789,0.7556344273118621,Avatar
4.142894697714212,0.9023386642051064,Avatar
3.6147302857815387,0.8202532873088308,Avatar
0.0,1.0,Avatar
0.32758246944094815,0.979006684590761,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.8498753507794925,0.7038653801507314,Avatar
4.203903840093522,0.9851442441953899,Avatar
3.43842229176056,0.8652523908659326,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.806050811246076,0.6625211294464031,Avatar
0.0,1.0,Avatar
1.0581219265600632,0.8369851144796044,Avatar
2.6372776122600263,0.9139085470952794,Avatar
2.8969859742812494,0.9853399706390991,Avatar
0.0,1.0,Avatar
0.40821382175271237,0.5846769397053442,Avatar
0.0,1.0,Avatar
3.3917557150027244,0.9433448197324223,Avatar
2.5647647848773674,0.8561689213699905,Avatar
1.664225984094007,0.46959546343706654,Avatar
0.0,1.0,Avatar
1.0633787606346088,0.46167074242436845,Avatar
0.0,1.0,Avatar
3.0127752736749263,0.7139649315431835,Avatar
1.6187206062602288,0.9341880952319701,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.518286802307864,0.7167069383694059,Avatar
0.35451422044182546,0.7881154075660227,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.823697802037357,0.9573611563489487,Avatar
2.539137365067338,0.7201317120734271,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.225367906225616,0.9321250615070793,Avatar
0.0,1.0,Avatar
0.32624885512745333,0.9959289203852368,Avatar
2.9535851671734825,0.7770606413903314,Avatar
2.002474744415045,0.890319493189636,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
2.220737543342254,0.9101373934460737,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.32624885512745333,0.47923993946738697,Avatar
0.0,1.0,Avatar
0.3262488551274533,0.4999999999999999,Avatar
0.0,1.0,Avatar
2.4342408441643095,0.6421609510266303,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.243140371814976,0.9479326883161135,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.3262488551274533,0.39626807561959543,Avatar
1.0029248102448138,0.9675036219045416,Avatar
0.0,1.0,Avatar
1.2786928921993859,0.9913850276437142,Avatar
0.7242597305891647,0.6713730248093085,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.9210412734875395,0.47077834078439007,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.5488689352821542,0.14708671161501635,Avatar
2.2700216125785855,0.8799700875693703,Avatar
1.7309809220010794,0.7419566764463884,Avatar
3.481741879474753,0.9935801044527609,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.623193954953384,0.7844973317995967,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.6753423408038657,0.9195053228199015,Avatar
2.6036895628813292,0.8410569357949941,Avatar
4.12909661957134,0.8188918973453514,Avatar
0.0,1.0,Avatar
0.3346069792954297,0.958502501549368,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
2.127085322650953,0.5867500875929101,Avatar
0.0,1.0,Avatar
2.058504229727914,0.9765345655617115,Avatar
1.3103298777637926,0.7807635851926327,Avatar
3.101744767581395,0.7709277947353996,Avatar
0.0,1.0,Avatar
3.2124677272327626,0.9487246601793762,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.40821382175271237,0.4757520129692663,Avatar
0.0,1.0,Avatar
0.6235279533174894,0.8861869304380652,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
3.628967899678835,0.9874497020535303,Avatar
3.10935016006954,0.7410579888915567,Avatar
5.439851676556,0.9149418106865254,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
2.1575479020619808,0.6379145777314995,Avatar
0.0,1.0,Avatar
2.2974539396464992,0.6774006268647464,Avatar
1.009679159323722,1.0,Avatar
0.3490934856764125,0.10028469063036942,Avatar
0.6608558344228832,0.9320582875339515,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.637912347204741,0.6657755675592485,Avatar
0.3545142204418255,0.3591455133328565,Avatar
0.0,1.0,Avatar
0.34909348567641235,0.8551731153480787,Avatar
0.0,0.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.9210412734875395,0.8708939889691788,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.3346069792954297,0.9999999999999997,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.8306605236947018,0.6314564347138449,Avatar
0.0,1.0,Avatar
0.34909348567641235,0.28198217867036107,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.799301051792351,0.5419846520397216,Avatar
1.745467428382062,0.578641667229757,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
1.090310511635486,0.9530602040111475,Avatar
0.0,1.0,Avatar
4.435755054038076,0.9667007098297326,Avatar
3.299025763245448,0.5727779845236557,Avatar
3.5562557072073115,0.9136088570065036,Avatar
0.2744344676410771,1.0,Avatar
0.0,1.0,Avatar
0.983462908524728,0.9819005124243981,Avatar
0.0,1.0,Avatar
0.32758246944094815,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
1.8396167794010174,0.7473473710328555,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,1.0,Avatar
0.0,0.0,Avatar
0.0,1.0,Avatar
1.3782423994745108,0.4610686155123545,Avatar
0.0,1.0,Avatar
1.1190392215389475,0.8837406933762726,Avatar
0.7844322422435175,0.683296064977218,Avatar
0.0,1.0,Avatar
2.0491498358714506,0.9449475591021045,Avatar
2.616940181941514,0.841866149459644,Avatar
1.8678821447153895,0.3974617143442734,Avatar
0.44982526294808767,0.680670790083762,Synthpop
0.0,1.0,Synthpop
4.146270145215482,0.8846625924177817,Synthpop
2.284021307583692,0.6402603975385652,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.7718126073299936,0.8200292866684086,Synthpop
2.018307444267272,0.9581782587973744,Synthpop
2.85877638330208,0.8269539403561027,Synthpop
1.3767574408440715,0.34117192811160757,Synthpop
0.35451422044182546,1.0,Synthpop
0.0,1.0,Synthpop
3.252552370301128,0.9511667435919424,Synthpop
2.6374707960735417,0.9605001774575385,Synthpop
0.35451422044182546,0.5249400178579714,Synthpop
0.0,1.0,Synthpop
1.1542851287001161,0.4067611387508421,Synthpop
0.0,1.0,Synthpop
0.34909348567641235,1.0,Synthpop
2.3146871589912843,0.9912387316850897,Synthpop
4.530296789103372,0.9806311276761462,Synthpop
2.312636573896995,0.8725380823162201,Synthpop
0.0,1.0,Synthpop
0.0,0.0,Synthpop
0.8996505258961754,1.0,Synthpop
1.3802836612355984,0.6176118913446382,Synthpop
0.0,1.0,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
0.32758246944094815,0.924031958528172,Synthpop
0.0,1.0,Synthpop
1.7600760697373616,0.693604082325635,Synthpop
0.0,1.0,Synthpop
0.3262488551274533,0.9999999999999998,Synthpop
3.6457294173549593,0.9437396998596631,Synthpop
0.0,1.0,Synthpop
0.8580390847008001,0.32212522102556757,Synthpop
0.0,1.0,Synthpop
0.34909348567641235,0.9847094010540469,Synthpop
0.3545142204418257,0.13147696565359,Synthpop
2.5190369401074255,0.6347982258053189,Synthpop
0.9967964280318077,0.9312344753733329,Synthpop
0.2744344676410771,0.7741141308776098,Synthpop
1.391125130766425,0.478046579376303,Synthpop
0.3545142204418255,0.6142576242683769,Synthpop
2.039098233897394,0.9490244428858398,Synthpop
0.0,1.0,Synthpop
2.9237119850946875,0.9501475727299383,Synthpop
0.6837004649718421,0.9921338441373159,Synthpop
3.412279762099076,0.8699467055568157,Synthpop
2.4509570925002624,0.968477518382738,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.7993010517923511,0.635050321681456,Synthpop
0.0,1.0,Synthpop
0.3545142204418255,0.6458995903267548,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
0.2744344676410771,1.0,Synthpop
0.0,1.0,Synthpop
