F-score,feature,type
1.108217540944013,Clump Thickness,Original
1.83731842016586,Uniformity of Cell Size,Original
1.9284675855526743,Uniformity of Cell Shape,Original
0.9303732439600682,Marginal Adhesion,Original
0.777633313974315,Single Epithelial Cell Size,Original
1.8338029564616323,Bare Nuclei,Original
1.2734372159419234,Bland Chromatin,Original
0.8251110588399034,Normal Nucleoli,Original
0.18060169223454262,Mitoses,Original
1.081668542870288,Clump Thickness,Avatar
2.192549747812178,Uniformity of Cell Size,Avatar
2.0136477918771125,Uniformity of Cell Shape,Avatar
0.7476166450854408,Marginal Adhesion,Avatar
1.0482460644402682,Single Epithelial Cell Size,Avatar
2.321617397980327,Bare Nuclei,Avatar
1.5515133158876544,Bland Chromatin,Avatar
0.9452094453710672,Normal Nucleoli,Avatar
0.13052180873636712,Mitoses,Avatar
1.0591182361037006,Clump Thickness,Original
1.973366986389046,Uniformity of Cell Size,Original
2.042432600602622,Uniformity of Cell Shape,Original
0.8059909961462173,Marginal Adhesion,Original
0.7835652571266468,Single Epithelial Cell Size,Original
1.8753256127466997,Bare Nuclei,Original
1.3086367139381845,Bland Chromatin,Original
0.9550592895728554,Normal Nucleoli,Original
0.21564752557378167,Mitoses,Original
1.2053359325095254,Clump Thickness,Avatar
2.1119871166857185,Uniformity of Cell Size,Avatar
2.166288475442157,Uniformity of Cell Shape,Avatar
0.7829255023330165,Marginal Adhesion,Avatar
1.0499217045340523,Single Epithelial Cell Size,Avatar
2.101642568594377,Bare Nuclei,Avatar
1.5017829883986114,Bland Chromatin,Avatar
0.9339860594989968,Normal Nucleoli,Avatar
0.15814812592995792,Mitoses,Avatar
1.0453978618067028,Clump Thickness,Original
1.9572473141706819,Uniformity of Cell Size,Original
1.9886210751485722,Uniformity of Cell Shape,Original
0.8553184492126641,Marginal Adhesion,Original
0.8461965555915777,Single Epithelial Cell Size,Original
1.7866715684784038,Bare Nuclei,Original
1.2910233599612164,Bland Chromatin,Original
0.9698563405914237,Normal Nucleoli,Original
0.17136393904207126,Mitoses,Original
1.0398111143060682,Clump Thickness,Avatar
2.2718283627839964,Uniformity of Cell Size,Avatar
2.103982589652566,Uniformity of Cell Shape,Avatar
0.776762201494385,Marginal Adhesion,Avatar
0.9821415047101312,Single Epithelial Cell Size,Avatar
2.096028240678259,Bare Nuclei,Avatar
1.5432395352630244,Bland Chromatin,Avatar
1.0636946881166471,Normal Nucleoli,Avatar
0.14571843926849753,Mitoses,Avatar
1.0993199586201736,Clump Thickness,Original
1.7515261088089271,Uniformity of Cell Size,Original
1.8565785486026942,Uniformity of Cell Shape,Original
0.8842396312355549,Marginal Adhesion,Original
0.8075345183508157,Single Epithelial Cell Size,Original
1.8437681087439264,Bare Nuclei,Original
1.3520841487934914,Bland Chromatin,Original
0.9292620403713472,Normal Nucleoli,Original
0.17525207641153032,Mitoses,Original
1.089842830186843,Clump Thickness,Avatar
2.091120043984921,Uniformity of Cell Size,Avatar
2.291929185351014,Uniformity of Cell Shape,Avatar
0.763973425307795,Marginal Adhesion,Avatar
1.0586312370196327,Single Epithelial Cell Size,Avatar
1.8682368340203097,Bare Nuclei,Avatar
1.5481067614807187,Bland Chromatin,Avatar
1.0429454355173309,Normal Nucleoli,Avatar
0.1789680335682125,Mitoses,Avatar
1.216707171729732,Clump Thickness,Original
1.8224521837711745,Uniformity of Cell Size,Original
2.0091624451543306,Uniformity of Cell Shape,Original
0.8515009409766622,Marginal Adhesion,Original
0.7187462494899562,Single Epithelial Cell Size,Original
1.7771691523233062,Bare Nuclei,Original
1.1967042258694363,Bland Chromatin,Original
1.0888958274995812,Normal Nucleoli,Original
0.19345672947856793,Mitoses,Original
1.0441295180348098,Clump Thickness,Avatar
1.9529224801758645,Uniformity of Cell Size,Avatar
2.0468780059615828,Uniformity of Cell Shape,Avatar
0.7371717354793461,Marginal Adhesion,Avatar
0.9895341847723602,Single Epithelial Cell Size,Avatar
2.0941650378316146,Bare Nuclei,Avatar
1.5322274065898356,Bland Chromatin,Avatar
1.0012943348259797,Normal Nucleoli,Avatar
0.15028199451496388,Mitoses,Avatar
1.238101710909482,Clump Thickness,Original
1.7833607514942316,Uniformity of Cell Size,Original
1.8585074778640132,Uniformity of Cell Shape,Original
0.8165276668127979,Marginal Adhesion,Original
0.8138269380274469,Single Epithelial Cell Size,Original
2.037361204481071,Bare Nuclei,Original
1.4784329378716485,Bland Chromatin,Original
0.9474016469347444,Normal Nucleoli,Original
0.23395145031311365,Mitoses,Original
1.0122246202842282,Clump Thickness,Avatar
2.075344913302489,Uniformity of Cell Size,Avatar
2.093040245406008,Uniformity of Cell Shape,Avatar
0.8485029388156969,Marginal Adhesion,Avatar
0.9649729611462928,Single Epithelial Cell Size,Avatar
2.123873344012811,Bare Nuclei,Avatar
1.5272063067010375,Bland Chromatin,Avatar
1.0304112370486214,Normal Nucleoli,Avatar
0.17088743419636715,Mitoses,Avatar
1.0760579992519161,Clump Thickness,Original
1.7359010570537867,Uniformity of Cell Size,Original
1.768141676883015,Uniformity of Cell Shape,Original
0.9439060451850847,Marginal Adhesion,Original
0.7617908432901047,Single Epithelial Cell Size,Original
2.0056240950349546,Bare Nuclei,Original
1.0999651905246077,Bland Chromatin,Original
0.8840597594959422,Normal Nucleoli,Original
0.19843702354171255,Mitoses,Original
1.0694686424818698,Clump Thickness,Avatar
2.040570709439143,Uniformity of Cell Size,Avatar
2.1094913181440114,Uniformity of Cell Shape,Avatar
0.8078237416828562,Marginal Adhesion,Avatar
0.9407233304017403,Single Epithelial Cell Size,Avatar
2.2014214092344475,Bare Nuclei,Avatar
1.408859508699083,Bland Chromatin,Avatar
0.8686465032321047,Normal Nucleoli,Avatar
0.15364342486010296,Mitoses,Avatar
1.1329795469232864,Clump Thickness,Original
1.773777582706435,Uniformity of Cell Size,Original
1.9113299778556767,Uniformity of Cell Shape,Original
0.9027968799637255,Marginal Adhesion,Original
0.7451216736986379,Single Epithelial Cell Size,Original
2.248386842556591,Bare Nuclei,Original
1.2649952046964514,Bland Chromatin,Original
0.9233290712173251,Normal Nucleoli,Original
0.19149219526285718,Mitoses,Original
1.1123413776644189,Clump Thickness,Avatar
2.0957385234048878,Uniformity of Cell Size,Avatar
2.171184334390567,Uniformity of Cell Shape,Avatar
0.8324064368062936,Marginal Adhesion,Avatar
1.0017715744014393,Single Epithelial Cell Size,Avatar
2.1810377440224378,Bare Nuclei,Avatar
1.5939955867844273,Bland Chromatin,Avatar
0.9220168659902002,Normal Nucleoli,Avatar
0.16189589963518541,Mitoses,Avatar
1.1794806092307322,Clump Thickness,Original
1.7633109105457416,Uniformity of Cell Size,Original
1.8440224211025456,Uniformity of Cell Shape,Original
0.8311925647252655,Marginal Adhesion,Original
0.8293716472505467,Single Epithelial Cell Size,Original
1.988617920448515,Bare Nuclei,Original
1.3401194950118298,Bland Chromatin,Original
0.9453496467539256,Normal Nucleoli,Original
0.17117556116057636,Mitoses,Original
1.1355625113916583,Clump Thickness,Avatar
2.163836464960729,Uniformity of Cell Size,Avatar
1.9420440701006152,Uniformity of Cell Shape,Avatar
0.7256564259085626,Marginal Adhesion,Avatar
0.9542912478861062,Single Epithelial Cell Size,Avatar
1.9075076908641666,Bare Nuclei,Avatar
1.454900382694959,Bland Chromatin,Avatar
1.0285955942942073,Normal Nucleoli,Avatar
0.18741242459851068,Mitoses,Avatar
1.1000693376003141,Clump Thickness,Original
1.7594493335058985,Uniformity of Cell Size,Original
1.8257267380983493,Uniformity of Cell Shape,Original
0.8712719493714186,Marginal Adhesion,Original
0.8761444280053249,Single Epithelial Cell Size,Original
1.78894464880418,Bare Nuclei,Original
1.2910000627626936,Bland Chromatin,Original
0.8351651816123284,Normal Nucleoli,Original
0.17032442638677578,Mitoses,Original
1.0452156707196256,Clump Thickness,Avatar
2.072957520029547,Uniformity of Cell Size,Avatar
2.148768478056933,Uniformity of Cell Shape,Avatar
0.7139135606359693,Marginal Adhesion,Avatar
1.1522307233802809,Single Epithelial Cell Size,Avatar
1.8910215170045155,Bare Nuclei,Avatar
1.54560776783846,Bland Chromatin,Avatar
0.9908810214856816,Normal Nucleoli,Avatar
0.14416272913410408,Mitoses,Avatar
1.1661815496802435,Clump Thickness,Original
1.873050062449952,Uniformity of Cell Size,Original
1.9952921892035773,Uniformity of Cell Shape,Original
0.8592933694294653,Marginal Adhesion,Original
0.7443067009883281,Single Epithelial Cell Size,Original
1.7067117059840975,Bare Nuclei,Original
1.4259049205170027,Bland Chromatin,Original
0.8607443457292495,Normal Nucleoli,Original
0.19071476674383386,Mitoses,Original
1.1590128840507576,Clump Thickness,Avatar
1.969523495239494,Uniformity of Cell Size,Avatar
1.8738142929495216,Uniformity of Cell Shape,Avatar
0.7337628388938329,Marginal Adhesion,Avatar
1.0354021292353073,Single Epithelial Cell Size,Avatar
2.282668598150356,Bare Nuclei,Avatar
1.5229607156414375,Bland Chromatin,Avatar
0.9908327653802281,Normal Nucleoli,Avatar
0.15731533308743964,Mitoses,Avatar
1.1291991031372113,Clump Thickness,Original
1.946929946064469,Uniformity of Cell Size,Original
1.9249107974512314,Uniformity of Cell Shape,Original
0.8787430532985746,Marginal Adhesion,Original
0.8265538703075921,Single Epithelial Cell Size,Original
1.952987339298592,Bare Nuclei,Original
1.444884159763632,Bland Chromatin,Original
0.9488284176103786,Normal Nucleoli,Original
0.20395987369483545,Mitoses,Original
1.0704612495741586,Clump Thickness,Avatar
2.074898403650659,Uniformity of Cell Size,Avatar
2.1905315673986316,Uniformity of Cell Shape,Avatar
0.7623747942514365,Marginal Adhesion,Avatar
1.0022609627663872,Single Epithelial Cell Size,Avatar
2.073075899395425,Bare Nuclei,Avatar
1.6176180474266069,Bland Chromatin,Avatar
0.9390628799922167,Normal Nucleoli,Avatar
0.17765906688835673,Mitoses,Avatar
1.2303376228021328,Clump Thickness,Original
1.861970546024108,Uniformity of Cell Size,Original
2.0509511915426066,Uniformity of Cell Shape,Original
0.8398917626362957,Marginal Adhesion,Original
0.8187174422554298,Single Epithelial Cell Size,Original
1.7642732750708987,Bare Nuclei,Original
1.3016939374587972,Bland Chromatin,Original
1.0249700605897787,Normal Nucleoli,Original
0.1971398951354836,Mitoses,Original
1.1432410268493831,Clump Thickness,Avatar
2.046829560661644,Uniformity of Cell Size,Avatar
2.2928546529859113,Uniformity of Cell Shape,Avatar
0.6957877826921013,Marginal Adhesion,Avatar
1.0817889675034706,Single Epithelial Cell Size,Avatar
2.0791412144155816,Bare Nuclei,Avatar
1.3796462479183271,Bland Chromatin,Avatar
0.9738402260776573,Normal Nucleoli,Avatar
0.15422857842307686,Mitoses,Avatar
1.0872145611112034,Clump Thickness,Original
1.846557551240776,Uniformity of Cell Size,Original
1.995947835142943,Uniformity of Cell Shape,Original
0.8897426110945922,Marginal Adhesion,Original
0.7660908813109885,Single Epithelial Cell Size,Original
2.19978687167856,Bare Nuclei,Original
1.5525707144718188,Bland Chromatin,Original
0.9954004039423056,Normal Nucleoli,Original
0.19404631412816903,Mitoses,Original
1.0204952620839942,Clump Thickness,Avatar
2.1811618469408103,Uniformity of Cell Size,Avatar
1.987817918637409,Uniformity of Cell Shape,Avatar
0.8412376303614358,Marginal Adhesion,Avatar
1.0295397488809481,Single Epithelial Cell Size,Avatar
2.253803305358489,Bare Nuclei,Avatar
1.5805031792354034,Bland Chromatin,Avatar
1.0134451797664314,Normal Nucleoli,Avatar
0.13314772351551024,Mitoses,Avatar
1.1371092919210695,Clump Thickness,Original
1.8831205509949323,Uniformity of Cell Size,Original
2.006981499485318,Uniformity of Cell Shape,Original
0.8777204208305924,Marginal Adhesion,Original
0.8754910928344342,Single Epithelial Cell Size,Original
1.624582394283317,Bare Nuclei,Original
1.3726391262428876,Bland Chromatin,Original
1.008363250301067,Normal Nucleoli,Original
0.21722121676085127,Mitoses,Original
1.074847852753394,Clump Thickness,Avatar
2.3213702997599874,Uniformity of Cell Size,Avatar
2.137615564053558,Uniformity of Cell Shape,Avatar
0.9432422502056412,Marginal Adhesion,Avatar
1.0716106341117149,Single Epithelial Cell Size,Avatar
2.554784617781957,Bare Nuclei,Avatar
1.5563659941004448,Bland Chromatin,Avatar
0.90683884494005,Normal Nucleoli,Avatar
0.16744686235009643,Mitoses,Avatar
1.0955005481704796,Clump Thickness,Original
1.7897896829300675,Uniformity of Cell Size,Original
1.8201563734141581,Uniformity of Cell Shape,Original
0.7746571121408288,Marginal Adhesion,Original
0.7630860897878243,Single Epithelial Cell Size,Original
1.9414888854709422,Bare Nuclei,Original
1.296441959901152,Bland Chromatin,Original
0.8557855903592039,Normal Nucleoli,Original
0.17188997080802476,Mitoses,Original
1.0461912607678372,Clump Thickness,Avatar
2.0912074243453684,Uniformity of Cell Size,Avatar
2.2327131533504554,Uniformity of Cell Shape,Avatar
0.7859830704960112,Marginal Adhesion,Avatar
1.078935439563514,Single Epithelial Cell Size,Avatar
2.2854708228888567,Bare Nuclei,Avatar
1.4818011286988537,Bland Chromatin,Avatar
0.8836736798865598,Normal Nucleoli,Avatar
0.16251036593325274,Mitoses,Avatar
1.1738228257621641,Clump Thickness,Original
1.8755443666478764,Uniformity of Cell Size,Original
1.8554796462542713,Uniformity of Cell Shape,Original
0.8515274210713317,Marginal Adhesion,Original
0.8656842878308091,Single Epithelial Cell Size,Original
2.1223390927133203,Bare Nuclei,Original
1.3397104569953073,Bland Chromatin,Original
0.8871115109012665,Normal Nucleoli,Original
0.18116119013690796,Mitoses,Original
1.0340530611184442,Clump Thickness,Avatar
2.3416319695665204,Uniformity of Cell Size,Avatar
2.2471418226529085,Uniformity of Cell Shape,Avatar
0.7999295733279267,Marginal Adhesion,Avatar
1.1068186457837428,Single Epithelial Cell Size,Avatar
2.1626984091084087,Bare Nuclei,Avatar
1.5483311919389136,Bland Chromatin,Avatar
1.0196055321690713,Normal Nucleoli,Avatar
0.17085575325240995,Mitoses,Avatar
0.983578609756764,Clump Thickness,Original
1.7127018512960692,Uniformity of Cell Size,Original
1.7721994413616757,Uniformity of Cell Shape,Original
0.8060489106189975,Marginal Adhesion,Original
0.7734864061347347,Single Epithelial Cell Size,Original
2.0066629300210725,Bare Nuclei,Original
1.3165337678305051,Bland Chromatin,Original
1.0004523602057507,Normal Nucleoli,Original
0.16668756837113444,Mitoses,Original
1.0477280205589714,Clump Thickness,Avatar
2.0119284820025465,Uniformity of Cell Size,Avatar
2.380821392798829,Uniformity of Cell Shape,Avatar
0.7452228203061078,Marginal Adhesion,Avatar
0.9568938595837272,Single Epithelial Cell Size,Avatar
2.324436178481693,Bare Nuclei,Avatar
1.6234950856637165,Bland Chromatin,Avatar
0.9394429999821478,Normal Nucleoli,Avatar
0.13859007230923334,Mitoses,Avatar
1.0866037500357648,Clump Thickness,Original
1.7374224701071561,Uniformity of Cell Size,Original
1.9211146057211843,Uniformity of Cell Shape,Original
0.9100121343902338,Marginal Adhesion,Original
0.7946757247393805,Single Epithelial Cell Size,Original
1.9576083836351201,Bare Nuclei,Original
1.3599777735307614,Bland Chromatin,Original
0.9033853469309548,Normal Nucleoli,Original
0.1927218849329648,Mitoses,Original
1.0612779120543305,Clump Thickness,Avatar
2.2116611178773433,Uniformity of Cell Size,Avatar
2.129097188359096,Uniformity of Cell Shape,Avatar
0.8360615068275571,Marginal Adhesion,Avatar
0.9978291235698871,Single Epithelial Cell Size,Avatar
2.0677252578961904,Bare Nuclei,Avatar
1.4679901120158305,Bland Chromatin,Avatar
1.0263222100553613,Normal Nucleoli,Avatar
0.17079407257162652,Mitoses,Avatar
1.0224505069993544,Clump Thickness,Original
1.7545708648828222,Uniformity of Cell Size,Original
1.7700731147236648,Uniformity of Cell Shape,Original
0.8996626894679243,Marginal Adhesion,Original
0.8388693378003199,Single Epithelial Cell Size,Original
1.9623624078958508,Bare Nuclei,Original
1.3433782807257473,Bland Chromatin,Original
1.004242500104706,Normal Nucleoli,Original
0.17440635259941215,Mitoses,Original
0.9963137999886653,Clump Thickness,Avatar
2.2232299282293218,Uniformity of Cell Size,Avatar
2.0875846648255525,Uniformity of Cell Shape,Avatar
0.804648649790588,Marginal Adhesion,Avatar
0.9632439412047433,Single Epithelial Cell Size,Avatar
2.030514491345439,Bare Nuclei,Avatar
1.4345308955939666,Bland Chromatin,Avatar
1.0062374420657143,Normal Nucleoli,Avatar
0.16900816106579652,Mitoses,Avatar
1.022773366148731,Clump Thickness,Original
1.9189209696326714,Uniformity of Cell Size,Original
1.9203386020223234,Uniformity of Cell Shape,Original
0.8976877898978073,Marginal Adhesion,Original
0.8046532902536195,Single Epithelial Cell Size,Original
2.08944333159777,Bare Nuclei,Original
1.3061447246180893,Bland Chromatin,Original
1.0417250438634227,Normal Nucleoli,Original
0.16661517565756317,Mitoses,Original
0.9897279108062499,Clump Thickness,Avatar
2.137399256002501,Uniformity of Cell Size,Avatar
2.199973961269584,Uniformity of Cell Shape,Avatar
0.8004672728644163,Marginal Adhesion,Avatar
0.9707511159147403,Single Epithelial Cell Size,Avatar
2.342693581806956,Bare Nuclei,Avatar
1.3687051480568597,Bland Chromatin,Avatar
0.9647432508076319,Normal Nucleoli,Avatar
0.14771438527678862,Mitoses,Avatar
1.270836593804676,Clump Thickness,Original
1.9325757271003245,Uniformity of Cell Size,Original
2.0802687009398166,Uniformity of Cell Shape,Original
0.8782815687455491,Marginal Adhesion,Original
0.8553005453038193,Single Epithelial Cell Size,Original
1.8920154451096018,Bare Nuclei,Original
1.4221800822853001,Bland Chromatin,Original
0.9617856564536301,Normal Nucleoli,Original
0.18963139155054953,Mitoses,Original
1.050049154134255,Clump Thickness,Avatar
2.179662631198257,Uniformity of Cell Size,Avatar
2.1908323954130666,Uniformity of Cell Shape,Avatar
0.868390884264895,Marginal Adhesion,Avatar
1.0425992649989722,Single Epithelial Cell Size,Avatar
2.1614669804927753,Bare Nuclei,Avatar
1.5475234614861477,Bland Chromatin,Avatar
0.9637025036860547,Normal Nucleoli,Avatar
0.16301930474589085,Mitoses,Avatar
1.0814288101137202,Clump Thickness,Original
1.8497976592557854,Uniformity of Cell Size,Original
1.9324222165730898,Uniformity of Cell Shape,Original
0.8343103467926549,Marginal Adhesion,Original
0.829952423249758,Single Epithelial Cell Size,Original
1.9753088207226774,Bare Nuclei,Original
1.2532643351396633,Bland Chromatin,Original
0.9670593864262675,Normal Nucleoli,Original
0.17290352337917414,Mitoses,Original
1.0868547141245593,Clump Thickness,Avatar
2.2979722545814867,Uniformity of Cell Size,Avatar
2.1920012480593294,Uniformity of Cell Shape,Avatar
0.8562562760177104,Marginal Adhesion,Avatar
1.1025727825677671,Single Epithelial Cell Size,Avatar
2.2009074701275715,Bare Nuclei,Avatar
1.333127342830992,Bland Chromatin,Avatar
0.9368690163497537,Normal Nucleoli,Avatar
0.16307842110748527,Mitoses,Avatar
1.1401470719706233,Clump Thickness,Original
1.8834804013606763,Uniformity of Cell Size,Original
1.9754830410042272,Uniformity of Cell Shape,Original
0.9571882245854901,Marginal Adhesion,Original
0.8368761579211387,Single Epithelial Cell Size,Original
1.6880967833755978,Bare Nuclei,Original
1.4214560926577307,Bland Chromatin,Original
1.144701460845831,Normal Nucleoli,Original
0.21988863733894506,Mitoses,Original
1.2479607009680338,Clump Thickness,Avatar
2.258707547688506,Uniformity of Cell Size,Avatar
2.2151057166458075,Uniformity of Cell Shape,Avatar
0.8569553168311828,Marginal Adhesion,Avatar
1.0680524696134002,Single Epithelial Cell Size,Avatar
2.046219951092414,Bare Nuclei,Avatar
1.5678492227944407,Bland Chromatin,Avatar
1.1049184580102565,Normal Nucleoli,Avatar
0.1731225099548323,Mitoses,Avatar
1.0821117342593867,Clump Thickness,Original
1.8657995214018674,Uniformity of Cell Size,Original
1.9003628090011377,Uniformity of Cell Shape,Original
0.8705692258553338,Marginal Adhesion,Original
0.8130827439057432,Single Epithelial Cell Size,Original
1.8890235230922825,Bare Nuclei,Original
1.2278989213536193,Bland Chromatin,Original
1.1595928442022738,Normal Nucleoli,Original
0.17552742676733418,Mitoses,Original
1.1623947847426752,Clump Thickness,Avatar
2.119152983648428,Uniformity of Cell Size,Avatar
2.499123840078584,Uniformity of Cell Shape,Avatar
0.8249967090044874,Marginal Adhesion,Avatar
1.1291406533682533,Single Epithelial Cell Size,Avatar
1.9518185271205504,Bare Nuclei,Avatar
1.4214798032645146,Bland Chromatin,Avatar
0.9838033084970188,Normal Nucleoli,Avatar
