F-score,feature,type
0.16520581846522547,Mitoses,Avatar
1.0179400530205696,Clump Thickness,Original
1.8653910378795597,Uniformity of Cell Size,Original
1.8104310632254157,Uniformity of Cell Shape,Original
0.855765792370719,Marginal Adhesion,Original
0.8447888307201595,Single Epithelial Cell Size,Original
1.8497512996552636,Bare Nuclei,Original
1.3316826434339002,Bland Chromatin,Original
0.9112764301381557,Normal Nucleoli,Original
0.1700815346342157,Mitoses,Original
1.1219003550611268,Clump Thickness,Avatar
1.9448140500467381,Uniformity of Cell Size,Avatar
2.0986633229291773,Uniformity of Cell Shape,Avatar
0.6822329789213613,Marginal Adhesion,Avatar
0.9411219083994943,Single Epithelial Cell Size,Avatar
2.2058069497394905,Bare Nuclei,Avatar
1.415353671453604,Bland Chromatin,Avatar
1.0378165462906788,Normal Nucleoli,Avatar
0.15133928788440487,Mitoses,Avatar
1.109498514033416,Clump Thickness,Original
1.8858518543483704,Uniformity of Cell Size,Original
1.9047800360859093,Uniformity of Cell Shape,Original
0.9133241756772034,Marginal Adhesion,Original
0.9207383434735454,Single Epithelial Cell Size,Original
1.8247425695641972,Bare Nuclei,Original
1.3467849368581757,Bland Chromatin,Original
0.9577513854797135,Normal Nucleoli,Original
0.20098598427718853,Mitoses,Original
1.0384282358160302,Clump Thickness,Avatar
2.2225222836828626,Uniformity of Cell Size,Avatar
2.2413428282943455,Uniformity of Cell Shape,Avatar
0.854243085437148,Marginal Adhesion,Avatar
0.964659264040393,Single Epithelial Cell Size,Avatar
1.895857699156469,Bare Nuclei,Avatar
1.6920059070935136,Bland Chromatin,Avatar
1.1226255058274484,Normal Nucleoli,Avatar
0.16745848936075455,Mitoses,Avatar
1.0341355535819796,Clump Thickness,Original
2.1079749452987713,Uniformity of Cell Size,Original
2.2822191480579717,Uniformity of Cell Shape,Original
1.0066873395431886,Marginal Adhesion,Original
0.9290371353472553,Single Epithelial Cell Size,Original
2.073796235403571,Bare Nuclei,Original
1.5032450410642013,Bland Chromatin,Original
1.0230165785881793,Normal Nucleoli,Original
0.17791058137854573,Mitoses,Original
1.2805948903489763,Clump Thickness,Avatar
2.317445992494046,Uniformity of Cell Size,Avatar
2.495510081585324,Uniformity of Cell Shape,Avatar
0.8534740456480298,Marginal Adhesion,Avatar
1.0806320719414475,Single Epithelial Cell Size,Avatar
2.057240323343186,Bare Nuclei,Avatar
1.59221166474811,Bland Chromatin,Avatar
1.0177074245498237,Normal Nucleoli,Avatar
0.17651653711561055,Mitoses,Avatar
1.1663488368256898,Clump Thickness,Original
2.0191378614942197,Uniformity of Cell Size,Original
1.9331339330584545,Uniformity of Cell Shape,Original
0.9506255370434092,Marginal Adhesion,Original
0.8772269037193653,Single Epithelial Cell Size,Original
1.9633099086153305,Bare Nuclei,Original
1.2321995606697194,Bland Chromatin,Original
0.9154521162151944,Normal Nucleoli,Original
0.18858072446725752,Mitoses,Original
1.2717526937411572,Clump Thickness,Avatar
2.09773822575337,Uniformity of Cell Size,Avatar
2.213452943111941,Uniformity of Cell Shape,Avatar
0.8249428011896897,Marginal Adhesion,Avatar
0.9322986747469445,Single Epithelial Cell Size,Avatar
2.233017742810033,Bare Nuclei,Avatar
1.4529328870723717,Bland Chromatin,Avatar
0.9601996461262663,Normal Nucleoli,Avatar
0.15724322320371342,Mitoses,Avatar
0.9628155053882973,Clump Thickness,Original
1.8473266115099822,Uniformity of Cell Size,Original
1.9751993681291786,Uniformity of Cell Shape,Original
0.8692773026327933,Marginal Adhesion,Original
0.8525938452008005,Single Epithelial Cell Size,Original
1.7156710749380502,Bare Nuclei,Original
1.2540534230354377,Bland Chromatin,Original
0.9652551718557452,Normal Nucleoli,Original
0.14646985811447688,Mitoses,Original
1.0429095694986446,Clump Thickness,Avatar
2.1667337901261967,Uniformity of Cell Size,Avatar
2.483261400508365,Uniformity of Cell Shape,Avatar
0.6821773243535876,Marginal Adhesion,Avatar
1.0013839786973284,Single Epithelial Cell Size,Avatar
1.946164176684401,Bare Nuclei,Avatar
1.5318217217800807,Bland Chromatin,Avatar
0.8942933774636396,Normal Nucleoli,Avatar
0.1617759577538541,Mitoses,Avatar
1.1852019279335,Clump Thickness,Original
1.9471722714224824,Uniformity of Cell Size,Original
2.020888325679598,Uniformity of Cell Shape,Original
0.8440916127478532,Marginal Adhesion,Original
0.867880348972649,Single Epithelial Cell Size,Original
1.9915268216385815,Bare Nuclei,Original
1.2687340542077346,Bland Chromatin,Original
0.9783378601311743,Normal Nucleoli,Original
0.19185052348500448,Mitoses,Original
1.0927471453187099,Clump Thickness,Avatar
2.2222928878208106,Uniformity of Cell Size,Avatar
2.163994504206398,Uniformity of Cell Shape,Avatar
0.8262572570722256,Marginal Adhesion,Avatar
1.0082175329270537,Single Epithelial Cell Size,Avatar
1.8198868698319366,Bare Nuclei,Avatar
1.483421702696544,Bland Chromatin,Avatar
1.1536521656788554,Normal Nucleoli,Avatar
0.14551609258735268,Mitoses,Avatar
1.0834517409130706,Clump Thickness,Original
1.70065876576993,Uniformity of Cell Size,Original
1.8782908214330039,Uniformity of Cell Shape,Original
0.877627521331876,Marginal Adhesion,Original
0.8871345637763206,Single Epithelial Cell Size,Original
1.8021557374027715,Bare Nuclei,Original
1.202796500577567,Bland Chromatin,Original
1.029306567890219,Normal Nucleoli,Original
0.17456237450509515,Mitoses,Original
1.079447900717729,Clump Thickness,Avatar
2.0861686696149535,Uniformity of Cell Size,Avatar
1.998916684607105,Uniformity of Cell Shape,Avatar
0.7371553752140307,Marginal Adhesion,Avatar
0.9739943544543915,Single Epithelial Cell Size,Avatar
1.9519830485280898,Bare Nuclei,Avatar
1.6378095416080092,Bland Chromatin,Avatar
1.0081375377126194,Normal Nucleoli,Avatar
0.1575458370113051,Mitoses,Avatar
1.1874832579548644,Clump Thickness,Original
1.9314644088224764,Uniformity of Cell Size,Original
1.908828491909683,Uniformity of Cell Shape,Original
0.9651963711627599,Marginal Adhesion,Original
0.7973274960517008,Single Epithelial Cell Size,Original
2.0538630150398745,Bare Nuclei,Original
1.281900662768025,Bland Chromatin,Original
0.8757202972607477,Normal Nucleoli,Original
0.20384858948441878,Mitoses,Original
0.9141754285120931,Clump Thickness,Avatar
2.1051287218819197,Uniformity of Cell Size,Avatar
2.2045877081108887,Uniformity of Cell Shape,Avatar
0.7649279954934549,Marginal Adhesion,Avatar
1.0809877907261993,Single Epithelial Cell Size,Avatar
1.8537156445318874,Bare Nuclei,Avatar
1.4982637816826574,Bland Chromatin,Avatar
1.064325031697486,Normal Nucleoli,Avatar
0.15590857668527205,Mitoses,Avatar
1.1136817743630947,Clump Thickness,Original
2.0028608709093785,Uniformity of Cell Size,Original
1.981187969311741,Uniformity of Cell Shape,Original
0.8133584265305737,Marginal Adhesion,Original
0.8169208427113603,Single Epithelial Cell Size,Original
1.7853644177846668,Bare Nuclei,Original
1.2424178503048606,Bland Chromatin,Original
1.0062968643332775,Normal Nucleoli,Original
0.20946492342714373,Mitoses,Original
1.101079311789152,Clump Thickness,Avatar
2.2576603946034335,Uniformity of Cell Size,Avatar
2.3227438593058953,Uniformity of Cell Shape,Avatar
0.9113586954547025,Marginal Adhesion,Avatar
1.122942264421877,Single Epithelial Cell Size,Avatar
1.91188445673785,Bare Nuclei,Avatar
1.5500170540872429,Bland Chromatin,Avatar
1.1644965784575687,Normal Nucleoli,Avatar
0.14689833170258224,Mitoses,Avatar
1.0257054805928643,Clump Thickness,Original
1.746070404654973,Uniformity of Cell Size,Original
1.7842571776691516,Uniformity of Cell Shape,Original
0.8799851191030235,Marginal Adhesion,Original
0.7978292320260465,Single Epithelial Cell Size,Original
2.106264751127736,Bare Nuclei,Original
1.247924069643679,Bland Chromatin,Original
0.8690515142357964,Normal Nucleoli,Original
0.18524117050759667,Mitoses,Original
0.9298158155051323,Clump Thickness,Avatar
2.1091355941917014,Uniformity of Cell Size,Avatar
2.159664149751589,Uniformity of Cell Shape,Avatar
0.8021023672246443,Marginal Adhesion,Avatar
1.0234570049727105,Single Epithelial Cell Size,Avatar
2.146919712317745,Bare Nuclei,Avatar
1.4671290629062574,Bland Chromatin,Avatar
0.9501847314158774,Normal Nucleoli,Avatar
0.17239069452888744,Mitoses,Avatar
1.1559285088920377,Clump Thickness,Original
2.0338234675776174,Uniformity of Cell Size,Original
2.0180861403260097,Uniformity of Cell Shape,Original
1.0077749634497657,Marginal Adhesion,Original
0.8021094774178908,Single Epithelial Cell Size,Original
1.8499558599578898,Bare Nuclei,Original
1.3858418623687438,Bland Chromatin,Original
0.8816624567904002,Normal Nucleoli,Original
0.1671425630280056,Mitoses,Original
1.0436510439825646,Clump Thickness,Avatar
2.4563219656944097,Uniformity of Cell Size,Avatar
1.9307170797301856,Uniformity of Cell Shape,Avatar
0.8511177289982973,Marginal Adhesion,Avatar
1.002484236067629,Single Epithelial Cell Size,Avatar
2.0926255193340286,Bare Nuclei,Avatar
1.5461850275381748,Bland Chromatin,Avatar
1.062760891018276,Normal Nucleoli,Avatar
0.15752234828719375,Mitoses,Avatar
1.37185908270725,Clump Thickness,Original
1.9365384361296332,Uniformity of Cell Size,Original
1.8853910216518768,Uniformity of Cell Shape,Original
0.927258152583658,Marginal Adhesion,Original
0.9249570518032539,Single Epithelial Cell Size,Original
2.17554007800697,Bare Nuclei,Original
1.4545149097959489,Bland Chromatin,Original
1.0521507786445086,Normal Nucleoli,Original
0.20234684832595676,Mitoses,Original
1.1706607750658646,Clump Thickness,Avatar
2.143470421367332,Uniformity of Cell Size,Avatar
2.3829954870910135,Uniformity of Cell Shape,Avatar
0.9606651424572011,Marginal Adhesion,Avatar
1.0326089353132655,Single Epithelial Cell Size,Avatar
2.1055941659506634,Bare Nuclei,Avatar
1.5615115396274901,Bland Chromatin,Avatar
1.0405233544593695,Normal Nucleoli,Avatar
0.17876664848342375,Mitoses,Avatar
1.0416759045887565,Clump Thickness,Original
1.740925268951707,Uniformity of Cell Size,Original
1.7438341508473667,Uniformity of Cell Shape,Original
0.8709402107328846,Marginal Adhesion,Original
0.8101484700997564,Single Epithelial Cell Size,Original
2.14906106210927,Bare Nuclei,Original
1.3907486066370822,Bland Chromatin,Original
0.8929991994314563,Normal Nucleoli,Original
0.20237279685589485,Mitoses,Original
1.1403963457117157,Clump Thickness,Avatar
1.9938782693421493,Uniformity of Cell Size,Avatar
2.1433234139109234,Uniformity of Cell Shape,Avatar
0.8911401466347942,Marginal Adhesion,Avatar
1.020655343424558,Single Epithelial Cell Size,Avatar
1.9900353483543678,Bare Nuclei,Avatar
1.4994520832302967,Bland Chromatin,Avatar
0.9132928925795463,Normal Nucleoli,Avatar
0.1588107000289747,Mitoses,Avatar
1.2987200119237072,Clump Thickness,Original
1.84526932844578,Uniformity of Cell Size,Original
1.8613672232778657,Uniformity of Cell Shape,Original
0.8586972889615236,Marginal Adhesion,Original
0.8862351481280296,Single Epithelial Cell Size,Original
2.010195571458998,Bare Nuclei,Original
1.3080682214982053,Bland Chromatin,Original
1.0763211402635915,Normal Nucleoli,Original
0.2385814379601466,Mitoses,Original
1.2518713110152158,Clump Thickness,Avatar
2.3752277164521125,Uniformity of Cell Size,Avatar
2.312779308507564,Uniformity of Cell Shape,Avatar
0.8060884270179342,Marginal Adhesion,Avatar
1.0632025152055573,Single Epithelial Cell Size,Avatar
2.697396506540909,Bare Nuclei,Avatar
1.515676016114556,Bland Chromatin,Avatar
1.0650675635498237,Normal Nucleoli,Avatar
0.1784682225186115,Mitoses,Avatar
1.203966344500557,Clump Thickness,Original
1.8240646962219962,Uniformity of Cell Size,Original
1.901072527070836,Uniformity of Cell Shape,Original
0.864316341359361,Marginal Adhesion,Original
0.9035493760738402,Single Epithelial Cell Size,Original
1.9159524706859403,Bare Nuclei,Original
1.3216360045658462,Bland Chromatin,Original
0.9364644577350031,Normal Nucleoli,Original
0.1829996509211051,Mitoses,Original
1.1061772871486775,Clump Thickness,Avatar
2.235212091509677,Uniformity of Cell Size,Avatar
2.123860176773331,Uniformity of Cell Shape,Avatar
0.8145724094572399,Marginal Adhesion,Avatar
0.9433578109805495,Single Epithelial Cell Size,Avatar
2.071737863849632,Bare Nuclei,Avatar
1.4750028990936792,Bland Chromatin,Avatar
0.8931368953410915,Normal Nucleoli,Avatar
0.16121529978118881,Mitoses,Avatar
1.0721547220698318,Clump Thickness,Original
1.8160656306508143,Uniformity of Cell Size,Original
1.8466639918052072,Uniformity of Cell Shape,Original
0.8271121562528765,Marginal Adhesion,Original
0.7129556164447711,Single Epithelial Cell Size,Original
1.8731105131803731,Bare Nuclei,Original
1.3405679301916305,Bland Chromatin,Original
1.0388147402758097,Normal Nucleoli,Original
0.1921163708049263,Mitoses,Original
1.0242018815124352,Clump Thickness,Avatar
2.213183928789064,Uniformity of Cell Size,Avatar
2.377952078867233,Uniformity of Cell Shape,Avatar
0.8466148857322435,Marginal Adhesion,Avatar
0.9518223332551072,Single Epithelial Cell Size,Avatar
2.173042088465788,Bare Nuclei,Avatar
1.6627547229625061,Bland Chromatin,Avatar
0.9128013370470186,Normal Nucleoli,Avatar
0.16444880692878566,Mitoses,Avatar
1.1730646984447555,Clump Thickness,Original
2.0280459594024234,Uniformity of Cell Size,Original
2.0351282435998166,Uniformity of Cell Shape,Original
1.0708103644523228,Marginal Adhesion,Original
0.8404617069543148,Single Epithelial Cell Size,Original
1.8888856184751062,Bare Nuclei,Original
1.4208029965581512,Bland Chromatin,Original
1.0009352571154568,Normal Nucleoli,Original
0.16855874490935513,Mitoses,Original
1.098576036038984,Clump Thickness,Avatar
2.1243116485621467,Uniformity of Cell Size,Avatar
2.2902658342921924,Uniformity of Cell Shape,Avatar
0.9096683069913346,Marginal Adhesion,Avatar
1.0175107692025884,Single Epithelial Cell Size,Avatar
1.909112603218028,Bare Nuclei,Avatar
1.4074810672898586,Bland Chromatin,Avatar
1.1129010370170394,Normal Nucleoli,Avatar
0.18839589544478078,Mitoses,Avatar
1.0554264564734974,Clump Thickness,Original
1.7093109480812583,Uniformity of Cell Size,Original
1.764737067612695,Uniformity of Cell Shape,Original
0.8485786167928395,Marginal Adhesion,Original
0.8490162298754428,Single Epithelial Cell Size,Original
1.891811761429506,Bare Nuclei,Original
1.2855276471350756,Bland Chromatin,Original
0.9241314976555302,Normal Nucleoli,Original
0.1423658190155022,Mitoses,Original
1.3053045881648058,Clump Thickness,Avatar
1.9233926315430645,Uniformity of Cell Size,Avatar
2.1002445938785215,Uniformity of Cell Shape,Avatar
0.7261974830989877,Marginal Adhesion,Avatar
0.9579411575314242,Single Epithelial Cell Size,Avatar
1.8535990625798489,Bare Nuclei,Avatar
1.3300034587996772,Bland Chromatin,Avatar
0.9050298720988963,Normal Nucleoli,Avatar
0.15867095148525429,Mitoses,Avatar
1.0245345165707374,Clump Thickness,Original
1.934293108489099,Uniformity of Cell Size,Original
1.758637729203042,Uniformity of Cell Shape,Original
0.952164796492745,Marginal Adhesion,Original
0.795678441822642,Single Epithelial Cell Size,Original
1.7774911721669966,Bare Nuclei,Original
1.35883587961614,Bland Chromatin,Original
0.9721019395933631,Normal Nucleoli,Original
0.1858500223064813,Mitoses,Original
1.0643343940794314,Clump Thickness,Avatar
2.1806722718066314,Uniformity of Cell Size,Avatar
2.1711377798658478,Uniformity of Cell Shape,Avatar
0.7688912407649637,Marginal Adhesion,Avatar
1.0160737736285363,Single Epithelial Cell Size,Avatar
2.1332346915376728,Bare Nuclei,Avatar
1.6427152787578854,Bland Chromatin,Avatar
1.0667648945379042,Normal Nucleoli,Avatar
0.15281711860150157,Mitoses,Avatar
1.1666070302790765,Clump Thickness,Original
1.9671427767805596,Uniformity of Cell Size,Original
2.1804156508777712,Uniformity of Cell Shape,Original
0.8865188114758378,Marginal Adhesion,Original
0.8676531850053573,Single Epithelial Cell Size,Original
1.9216333817078617,Bare Nuclei,Original
1.2735623028104817,Bland Chromatin,Original
1.104729322050049,Normal Nucleoli,Original
0.19087080698366798,Mitoses,Original
1.2961809947346337,Clump Thickness,Avatar
2.1496355267937415,Uniformity of Cell Size,Avatar
2.173690689633669,Uniformity of Cell Shape,Avatar
0.9052090177840265,Marginal Adhesion,Avatar
1.007392823566006,Single Epithelial Cell Size,Avatar
2.186919850700163,Bare Nuclei,Avatar
1.4419935788377574,Bland Chromatin,Avatar
0.9250437234556156,Normal Nucleoli,Avatar
0.1671712903570623,Mitoses,Avatar
1.1686777744451076,Clump Thickness,Original
1.9431372846754031,Uniformity of Cell Size,Original
2.0315849723060797,Uniformity of Cell Shape,Original
1.0652200998190535,Marginal Adhesion,Original
0.7554321876486617,Single Epithelial Cell Size,Original
2.2278164088859667,Bare Nuclei,Original
1.5842246015614139,Bland Chromatin,Original
1.0141283223747368,Normal Nucleoli,Original
0.16554383342320525,Mitoses,Original
0.9895330600228456,Clump Thickness,Avatar
2.05498096440795,Uniformity of Cell Size,Avatar
2.2952295159940848,Uniformity of Cell Shape,Avatar
0.8202890466822558,Marginal Adhesion,Avatar
1.0163987498896503,Single Epithelial Cell Size,Avatar
2.2176095260620876,Bare Nuclei,Avatar
1.5300593891580998,Bland Chromatin,Avatar
0.9851227287596395,Normal Nucleoli,Avatar
0.17484551270260767,Mitoses,Avatar
0.9541161951892311,Clump Thickness,Original
1.8797484181001174,Uniformity of Cell Size,Original
1.8810026255659806,Uniformity of Cell Shape,Original
0.8719829071041928,Marginal Adhesion,Original
0.8805672772006343,Single Epithelial Cell Size,Original
2.02458642483947,Bare Nuclei,Original
1.288364570363829,Bland Chromatin,Original
0.8274255283112387,Normal Nucleoli,Original
0.16678821583339046,Mitoses,Original
1.0084151858414654,Clump Thickness,Avatar
2.1177000936894856,Uniformity of Cell Size,Avatar
2.2850205016515557,Uniformity of Cell Shape,Avatar
0.7562557422494227,Marginal Adhesion,Avatar
1.0949315567869677,Single Epithelial Cell Size,Avatar
2.0279398114977867,Bare Nuclei,Avatar
1.5254961229547475,Bland Chromatin,Avatar
1.1612008948674974,Normal Nucleoli,Avatar
0.14859605674023968,Mitoses,Avatar
1.0906900736031127,Clump Thickness,Original
1.8706031597579145,Uniformity of Cell Size,Original
1.8285417879564898,Uniformity of Cell Shape,Original
0.8113207712738808,Marginal Adhesion,Original
0.8498015968467131,Single Epithelial Cell Size,Original
1.9912193731559997,Bare Nuclei,Original
1.298778774815094,Bland Chromatin,Original
0.9355779721519772,Normal Nucleoli,Original
0.18855778021104758,Mitoses,Original
1.032588490405454,Clump Thickness,Avatar
2.071886609378822,Uniformity of Cell Size,Avatar
2.361029836001645,Uniformity of Cell Shape,Avatar
0.8636813108979972,Marginal Adhesion,Avatar
0.964044945641382,Single Epithelial Cell Size,Avatar
2.1709987742227894,Bare Nuclei,Avatar
1.6517622941867809,Bland Chromatin,Avatar
0.8980971268640509,Normal Nucleoli,Avatar
0.1706282366886509,Mitoses,Avatar
1.012944585101256,Clump Thickness,Original
1.8365351041648383,Uniformity of Cell Size,Original
1.9544656370495188,Uniformity of Cell Shape,Original
0.9402472642500219,Marginal Adhesion,Original
0.8471304955319423,Single Epithelial Cell Size,Original
1.8657971156953683,Bare Nuclei,Original
1.4226239176457276,Bland Chromatin,Original
1.0241559560200852,Normal Nucleoli,Original
0.19023399661386833,Mitoses,Original
1.0742768206356987,Clump Thickness,Avatar
2.079728743055096,Uniformity of Cell Size,Avatar
2.1354977073415204,Uniformity of Cell Shape,Avatar
0.7295647748150386,Marginal Adhesion,Avatar
1.145758306462621,Single Epithelial Cell Size,Avatar
1.8820392659455714,Bare Nuclei,Avatar
1.5848001389030608,Bland Chromatin,Avatar
1.1302013244613778,Normal Nucleoli,Avatar
0.1726339615505922,Mitoses,Avatar
1.110858817406503,Clump Thickness,Original
1.7611139044930786,Uniformity of Cell Size,Original
1.8272074421904894,Uniformity of Cell Shape,Original
0.8859237583393722,Marginal Adhesion,Original
0.7867816351577934,Single Epithelial Cell Size,Original
1.8963056173809565,Bare Nuclei,Original
1.2697777025920516,Bland Chromatin,Original
0.9066830821403536,Normal Nucleoli,Original
0.1931039674182034,Mitoses,Original
1.2090913301311308,Clump Thickness,Avatar
2.3883921071545395,Uniformity of Cell Size,Avatar
2.1869301745798104,Uniformity of Cell Shape,Avatar
0.8125503450375072,Marginal Adhesion,Avatar
1.0596808769023727,Single Epithelial Cell Size,Avatar
2.245388994262613,Bare Nuclei,Avatar
1.541269464663675,Bland Chromatin,Avatar
0.9964272214528102,Normal Nucleoli,Avatar
0.15536117134769067,Mitoses,Avatar
