0,perf,type
98.55072463768117,spec,Avatar
99.23664122137404,ppv,Avatar
91.8918918918919,npv,Avatar
0.9978181958603646,auc,Avatar
0.9658536585365853,acc,Avatar
99.23664122137404,sens,Avatar
91.8918918918919,spec,Avatar
95.58823529411765,ppv,Avatar
98.55072463768117,npv,Avatar
0.9993618682972361,auc,Avatar
0.9804878048780488,acc,Avatar
100.0,sens,Avatar
94.73684210526315,spec,Avatar
96.99248120300751,ppv,Avatar
100.0,npv,Avatar
0.9999039938556068,auc,Avatar
0.975609756097561,acc,Avatar
96.35036496350365,sens,Avatar
100.0,spec,Avatar
100.0,ppv,Avatar
93.15068493150685,npv,Avatar
0.9982286231395728,auc,Avatar
0.9658536585365853,acc,Avatar
95.62043795620438,sens,Avatar
98.52941176470588,spec,Avatar
99.24242424242425,ppv,Avatar
91.78082191780823,npv,Avatar
0.9974680863353679,auc,Avatar
0.9512195121951219,acc,Avatar
95.52238805970148,sens,Avatar
94.36619718309859,spec,Avatar
96.96969696969697,ppv,Avatar
91.78082191780823,npv,Avatar
0.9968327011571713,auc,Avatar
0.975609756097561,acc,Avatar
100.0,sens,Avatar
93.42105263157895,spec,Avatar
96.26865671641791,ppv,Avatar
100.0,npv,Avatar
0.9989946573217671,auc,Avatar
0.9707317073170731,acc,Avatar
96.96969696969697,sens,Avatar
97.26027397260275,spec,Avatar
98.46153846153847,ppv,Avatar
94.66666666666667,npv,Avatar
1.0,auc,Avatar
0.9609756097560975,acc,Avatar
97.01492537313433,sens,Avatar
94.36619718309859,spec,Avatar
97.01492537313433,ppv,Avatar
94.36619718309859,npv,Avatar
0.996668007123571,auc,Avatar
0.975609756097561,acc,Avatar
99.23664122137404,sens,Avatar
94.5945945945946,spec,Avatar
97.01492537313433,ppv,Avatar
98.59154929577466,npv,Avatar
0.9997510580034852,auc,Avatar
0.9658536585365853,acc,Avatar
96.32352941176471,sens,Avatar
97.10144927536231,spec,Avatar
98.49624060150376,ppv,Avatar
93.05555555555556,npv,Avatar
0.9991167434715821,auc,Avatar
0.9707317073170731,acc,Avatar
100.0,sens,Avatar
92.20779220779221,spec,Avatar
95.52238805970148,ppv,Avatar
100.0,npv,Avatar
0.9977978208000612,auc,Avatar
0.975609756097561,acc,Avatar
97.08029197080292,sens,Avatar
98.52941176470588,spec,Avatar
99.25373134328358,ppv,Avatar
94.36619718309859,npv,Avatar
0.9980371881044025,auc,Avatar
0.9658536585365853,acc,Avatar
100.0,sens,Avatar
91.02564102564102,spec,Avatar
94.77611940298507,ppv,Avatar
100.0,npv,Avatar
0.9994159437774075,auc,Avatar
0.9707317073170731,acc,Avatar
98.44961240310077,sens,Avatar
94.73684210526315,spec,Avatar
96.94656488549617,ppv,Avatar
97.2972972972973,npv,Avatar
0.9991504479456287,auc,Avatar
0.9902439024390244,acc,Avatar
99.2248062015504,sens,Avatar
98.68421052631578,spec,Avatar
99.2248062015504,ppv,Avatar
98.68421052631578,npv,Avatar
0.9985727046760913,auc,Avatar
0.975609756097561,acc,Avatar
97.72727272727273,sens,Avatar
97.26027397260275,spec,Avatar
98.47328244274809,ppv,Avatar
95.94594594594594,npv,Avatar
0.9960032437442076,auc,Avatar
0.9707317073170731,acc,Avatar
96.35036496350365,sens,Avatar
98.52941176470588,spec,Avatar
99.24812030075188,ppv,Avatar
93.05555555555556,npv,Avatar
0.9981950844854071,auc,Avatar
0.9707317073170731,acc,Avatar
99.24242424242425,sens,Avatar
93.15068493150685,spec,Avatar
96.32352941176471,ppv,Avatar
98.55072463768117,npv,Avatar
0.9980189344153,auc,Avatar
0.9658536585365853,acc,Avatar
97.72727272727273,sens,Avatar
94.52054794520548,spec,Avatar
96.99248120300751,ppv,Avatar
95.83333333333334,npv,Avatar
0.9993279569892474,auc,Avatar
0.9902439024390244,acc,Avatar
98.49624060150376,sens,Avatar
100.0,spec,Avatar
100.0,ppv,Avatar
97.2972972972973,npv,Avatar
0.9975575378436825,auc,Avatar
0.9804878048780488,acc,Avatar
97.72727272727273,sens,Avatar
98.63013698630137,spec,Avatar
99.23076923076923,ppv,Avatar
96.0,npv,Avatar
0.9979378449027012,auc,Avatar
0.9609756097560975,acc,Avatar
100.0,sens,Avatar
89.74358974358975,spec,Avatar
94.07407407407408,ppv,Avatar
100.0,npv,Avatar
0.9993697478991596,auc,Avatar
0.9804878048780488,acc,Avatar
100.0,sens,Avatar
94.87179487179486,spec,Avatar
96.94656488549617,ppv,Avatar
100.0,npv,Avatar
0.9996331479765215,auc,Avatar
0.9512195121951219,acc,Avatar
98.4126984126984,sens,Avatar
89.87341772151899,spec,Avatar
93.93939393939394,ppv,Avatar
97.26027397260275,npv,Avatar
0.9997882049406012,auc,Avatar
0.9609756097560975,acc,Avatar
98.46153846153847,sens,Avatar
92.0,spec,Avatar
95.52238805970148,ppv,Avatar
97.1830985915493,npv,Avatar
0.9999808506156527,auc,Avatar
0.9609756097560975,acc,Avatar
95.55555555555556,sens,Avatar
97.14285714285714,spec,Avatar
98.47328244274809,ppv,Avatar
91.8918918918919,npv,Avatar
0.9995269539697251,auc,Avatar
0.975609756097561,acc,Avatar
98.48484848484848,sens,Avatar
95.8904109589041,spec,Avatar
97.74436090225564,ppv,Avatar
97.22222222222221,npv,Avatar
0.9991071428571429,auc,Avatar
0.9658536585365853,acc,Avatar
98.47328244274809,sens,Avatar
93.24324324324324,spec,Avatar
96.26865671641791,ppv,Avatar
97.1830985915493,npv,Avatar
0.9997127592347906,auc,Avatar
0.9902439024390244,acc,Avatar
100.0,sens,Avatar
97.33333333333334,spec,Avatar
98.48484848484848,ppv,Avatar
100.0,npv,Avatar
0.9979109305504746,auc,Avatar
0.9707317073170731,acc,Avatar
99.24812030075188,sens,Avatar
93.05555555555556,spec,Avatar
96.35036496350365,ppv,Avatar
98.52941176470588,npv,Avatar
0.9992970056239551,auc,Avatar
0.9658536585365853,acc,Avatar
97.70992366412213,sens,Avatar
94.5945945945946,spec,Avatar
96.96969696969697,ppv,Avatar
95.8904109589041,npv,Avatar
0.9996341721701292,auc,Avatar
0.975609756097561,acc,Avatar
100.0,sens,Avatar
93.5064935064935,spec,Avatar
96.2406015037594,ppv,Avatar
100.0,npv,Avatar
0.99928955453149,auc,Avatar
0.9804878048780488,acc,Avatar
98.46153846153847,sens,Avatar
97.33333333333334,spec,Avatar
98.46153846153847,ppv,Avatar
97.33333333333334,npv,Avatar
0.9987220447284345,auc,Avatar
0.9804878048780488,acc,Avatar
98.50746268656717,sens,Avatar
97.1830985915493,spec,Avatar
98.50746268656717,ppv,Avatar
97.1830985915493,npv,Avatar
0.9980563374887497,auc,Avatar
0.9609756097560975,acc,Avatar
99.2248062015504,sens,Avatar
90.78947368421053,spec,Avatar
94.81481481481482,ppv,Avatar
98.57142857142858,npv,Avatar
0.999885408708938,auc,Avatar
0.9804878048780488,acc,Avatar
100.0,sens,Avatar
94.66666666666667,spec,Avatar
97.01492537313433,ppv,Avatar
100.0,npv,Avatar
0.9974627065739836,auc,Avatar
0.975609756097561,acc,Avatar
97.79411764705883,sens,Avatar
97.10144927536231,spec,Avatar
98.51851851851852,ppv,Avatar
95.71428571428572,npv,Avatar
0.9982715813598166,auc,Avatar
0.9609756097560975,acc,Avatar
94.92753623188406,sens,Avatar
98.50746268656717,spec,Avatar
99.24242424242425,ppv,Avatar
90.41095890410958,npv,Avatar
0.999046922232705,auc,Avatar
0.975609756097561,acc,Avatar
96.2406015037594,sens,Avatar
100.0,spec,Avatar
100.0,ppv,Avatar
93.5064935064935,npv,Avatar
0.9969033011977797,auc,Avatar
0.9560975609756097,acc,Avatar
95.48872180451127,sens,Avatar
95.83333333333334,spec,Avatar
97.6923076923077,ppv,Avatar
92.0,npv,Avatar
0.9969890599283572,auc,Avatar
0.9804878048780488,acc,Avatar
99.21875,sens,Avatar
96.1038961038961,spec,Avatar
97.6923076923077,ppv,Avatar
98.66666666666667,npv,Avatar
0.9995740149094782,auc,Avatar
0.9609756097560975,acc,Avatar
94.8905109489051,sens,Avatar
98.52941176470588,spec,Avatar
99.23664122137404,ppv,Avatar
90.54054054054053,npv,Avatar
0.997586499845536,auc,Avatar
0.9853658536585366,acc,Avatar
99.24812030075188,sens,Avatar
97.22222222222221,spec,Avatar
98.50746268656717,ppv,Avatar
98.59154929577466,npv,Avatar
0.9992818980869764,auc,Avatar
0.9707317073170731,acc,Avatar
98.48484848484848,sens,Avatar
94.52054794520548,spec,Avatar
97.01492537313433,ppv,Avatar
97.1830985915493,npv,Avatar
0.9980276134122288,auc,Avatar
0.9658536585365853,acc,Avatar
95.77464788732394,sens,Avatar
98.4126984126984,spec,Avatar
99.27007299270073,ppv,Avatar
91.17647058823529,npv,Avatar
0.9997625018999848,auc,Avatar
0.9707317073170731,acc,Avatar
98.46153846153847,sens,Avatar
94.66666666666667,spec,Avatar
96.96969696969697,ppv,Avatar
97.26027397260275,npv,Avatar
0.9999807459036909,auc,Avatar
0.9560975609756097,acc,Avatar
99.2248062015504,sens,Avatar
89.47368421052632,spec,Avatar
94.11764705882352,ppv,Avatar
98.55072463768117,npv,Avatar
0.9999714269386822,auc,Avatar
0.975609756097561,acc,Avatar
99.2248062015504,sens,Avatar
94.73684210526315,spec,Avatar
96.96969696969697,ppv,Avatar
98.63013698630137,npv,Avatar
0.9998459672295281,auc,Avatar
0.975609756097561,acc,Avatar
99.23664122137404,sens,Avatar
94.5945945945946,spec,Avatar
97.01492537313433,ppv,Avatar
98.59154929577466,npv,Avatar
0.9988510369391624,auc,Avatar
0.9853658536585366,acc,Avatar
97.82608695652173,sens,Avatar
100.0,spec,Avatar
100.0,ppv,Avatar
95.71428571428572,npv,Avatar
0.9976317799847212,auc,Avatar
0.9512195121951219,acc,Avatar
96.18320610687023,sens,Avatar
93.24324324324324,spec,Avatar
96.18320610687023,ppv,Avatar
93.24324324324324,npv,Avatar
0.9987739419215322,auc,Avatar
0.9658536585365853,acc,Avatar
99.20634920634922,sens,Avatar
92.40506329113924,spec,Avatar
95.41984732824427,ppv,Avatar
98.64864864864865,npv,Avatar
0.9963990577695397,auc,Avatar
0.975609756097561,acc,Avatar
97.70992366412213,sens,Avatar
97.2972972972973,spec,Avatar
98.46153846153847,ppv,Avatar
96.0,npv,Avatar
0.9974924968535193,auc,Avatar
0.9707317073170731,acc,Avatar
98.48484848484848,sens,Avatar
94.52054794520548,spec,Avatar
97.01492537313433,ppv,Avatar
97.1830985915493,npv,Avatar
0.9984967733287374,auc,Avatar
0.9609756097560975,acc,Avatar
98.4375,sens,Avatar
92.20779220779221,spec,Avatar
95.45454545454545,ppv,Avatar
97.26027397260275,npv,Avatar
1.0,auc,Avatar
0.9707317073170731,acc,Avatar
100.0,sens,Avatar
92.0,spec,Avatar
95.58823529411765,ppv,Avatar
100.0,npv,Avatar
0.99629502638246,auc,Avatar
0.9658536585365853,acc,Avatar
96.99248120300751,sens,Avatar
95.83333333333334,spec,Avatar
97.72727272727273,ppv,Avatar
94.52054794520548,npv,Avatar
0.9990180410882414,auc,Avatar
0.9902439024390244,acc,Avatar
99.24242424242425,sens,Avatar
98.63013698630137,spec,Avatar
99.24242424242425,ppv,Avatar
98.63013698630137,npv,Avatar
0.9984789263915899,auc,Avatar
0.9707317073170731,acc,Avatar
96.96969696969697,sens,Avatar
97.26027397260275,spec,Avatar
98.46153846153847,ppv,Avatar
94.66666666666667,npv,Avatar
0.9980249782166716,auc,Avatar
0.9560975609756097,acc,Avatar
96.96969696969697,sens,Avatar
93.15068493150685,spec,Avatar
96.2406015037594,ppv,Avatar
94.44444444444444,npv,Avatar
0.9987135176651306,auc,Avatar
0.975609756097561,acc,Avatar
97.74436090225564,sens,Avatar
97.22222222222221,spec,Avatar
98.48484848484848,ppv,Avatar
95.8904109589041,npv,Avatar
0.998228623139573,auc,Avatar
0.9609756097560975,acc,Avatar
96.18320610687023,sens,Avatar
95.94594594594594,spec,Avatar
97.67441860465115,ppv,Avatar
93.42105263157895,npv,Avatar
0.9998349386360105,auc,Avatar
0.9609756097560975,acc,Avatar
95.55555555555556,sens,Avatar
97.14285714285714,spec,Avatar
98.47328244274809,ppv,Avatar
91.8918918918919,npv,Avatar
0.9980691998764288,auc,Avatar
0.9658536585365853,acc,Avatar
99.2,sens,Avatar
92.5,spec,Avatar
95.38461538461539,ppv,Avatar
98.66666666666667,npv,Avatar
0.9997676444960789,auc,Avatar
0.9658536585365853,acc,Avatar
98.48484848484848,sens,Avatar
93.15068493150685,spec,Avatar
96.29629629629629,ppv,Avatar
97.14285714285714,npv,Avatar
0.9983575248281131,auc,Avatar
0.9804878048780488,acc,Avatar
97.74436090225564,sens,Avatar
98.61111111111111,spec,Avatar
99.23664122137404,ppv,Avatar
95.94594594594594,npv,Avatar
0.9978181958603646,auc,Avatar
0.9658536585365853,acc,Avatar
99.24242424242425,sens,Avatar
91.78082191780823,spec,Avatar
95.62043795620438,ppv,Avatar
98.52941176470588,npv,Avatar
0.9994965040279677,auc,Avatar
0.9609756097560975,acc,Avatar
95.65217391304348,sens,Avatar
97.01492537313433,spec,Avatar
98.50746268656717,ppv,Avatar
91.54929577464789,npv,Avatar
0.9983244288696119,auc,Avatar
0.9609756097560975,acc,Avatar
99.2248062015504,sens,Avatar
90.78947368421053,spec,Avatar
94.81481481481482,ppv,Avatar
98.57142857142858,npv,Avatar
0.9995511841100075,auc,Avatar
0.9853658536585366,acc,Avatar
99.2248062015504,sens,Avatar
97.36842105263158,spec,Avatar
98.46153846153847,ppv,Avatar
98.66666666666667,npv,Avatar
0.998605866976474,auc,Avatar
0.9414634146341463,acc,Avatar
95.41984732824427,sens,Avatar
91.8918918918919,spec,Avatar
95.41984732824427,ppv,Avatar
91.8918918918919,npv,Avatar
0.9999903459993822,auc,Avatar
0.9853658536585366,acc,Avatar
97.79411764705883,sens,Avatar
100.0,spec,Avatar
100.0,ppv,Avatar
95.83333333333334,npv,Avatar
0.9974846390168971,auc,Avatar
0.975609756097561,acc,Avatar
96.29629629629629,sens,Avatar
100.0,spec,Avatar
100.0,ppv,Avatar
93.33333333333333,npv,Avatar
0.9974634524155291,auc,Avatar
0.9658536585365853,acc,Synthpop
98.38709677419355,sens,Synthpop
93.82716049382715,spec,Synthpop
96.06299212598425,ppv,Synthpop
97.43589743589743,npv,Synthpop
0.9974320098550175,auc,Synthpop
0.9707317073170731,acc,Synthpop
96.35036496350365,sens,Synthpop
98.52941176470588,spec,Synthpop
99.24812030075188,ppv,Synthpop
93.05555555555556,npv,Synthpop
0.9835111451579754,auc,Synthpop
0.9707317073170731,acc,Synthpop
98.46153846153847,sens,Synthpop
94.66666666666667,spec,Synthpop
96.96969696969697,ppv,Synthpop
97.26027397260275,npv,Synthpop
0.9935205992509363,auc,Synthpop
0.9414634146341463,acc,Synthpop
96.12403100775194,sens,Synthpop
90.78947368421053,spec,Synthpop
94.65648854961832,ppv,Synthpop
93.24324324324324,npv,Synthpop
0.9867015785423354,auc,Synthpop
0.9658536585365853,acc,Synthpop
99.19354838709677,sens,Synthpop
92.5925925925926,spec,Synthpop
95.34883720930233,ppv,Synthpop
98.68421052631578,npv,Synthpop
0.9942668552569542,auc,Synthpop
0.9658536585365853,acc,Synthpop
96.09375,sens,Synthpop
97.40259740259741,spec,Synthpop
98.4,ppv,Synthpop
93.75,npv,Synthpop
0.9891993828218755,auc,Synthpop
0.975609756097561,acc,Synthpop
99.20634920634922,sens,Synthpop
94.9367088607595,spec,Synthpop
96.89922480620154,ppv,Synthpop
98.68421052631578,npv,Synthpop
0.9953323903818954,auc,Synthpop
0.9560975609756097,acc,Synthpop
98.36065573770492,sens,Synthpop
91.56626506024097,spec,Synthpop
94.48818897637796,ppv,Synthpop
97.43589743589743,npv,Synthpop
0.9980953283426512,auc,Synthpop
0.975609756097561,acc,Synthpop
97.54098360655738,sens,Synthpop
97.59036144578313,spec,Synthpop
98.34710743801654,ppv,Synthpop
96.42857142857143,npv,Synthpop
0.9964187380865279,auc,Synthpop
0.9658536585365853,acc,Synthpop
97.85714285714285,sens,Synthpop
93.84615384615384,spec,Synthpop
97.16312056737588,ppv,Synthpop
95.3125,npv,Synthpop
0.9933109138688276,auc,Synthpop
0.9414634146341463,acc,Synthpop
99.20634920634922,sens,Synthpop
86.07594936708861,spec,Synthpop
91.91176470588235,ppv,Synthpop
98.55072463768117,npv,Synthpop
0.9836092961092961,auc,Synthpop
0.9609756097560975,acc,Synthpop
99.17355371900827,sens,Synthpop
91.66666666666666,spec,Synthpop
94.48818897637796,ppv,Synthpop
98.71794871794873,npv,Synthpop
0.9740168672415427,auc,Synthpop
0.9414634146341463,acc,Synthpop
97.67441860465115,sens,Synthpop
88.1578947368421,spec,Synthpop
93.33333333333333,ppv,Synthpop
95.71428571428572,npv,Synthpop
0.9985211228305151,auc,Synthpop
0.9560975609756097,acc,Synthpop
96.875,sens,Synthpop
93.5064935064935,spec,Synthpop
96.12403100775194,ppv,Synthpop
94.73684210526315,npv,Synthpop
0.9930693069306931,auc,Synthpop
0.9414634146341463,acc,Synthpop
95.8041958041958,sens,Synthpop
90.32258064516128,spec,Synthpop
95.8041958041958,ppv,Synthpop
90.32258064516128,npv,Synthpop
0.988896212079603,auc,Synthpop
0.9463414634146341,acc,Synthpop
96.875,sens,Synthpop
90.9090909090909,spec,Synthpop
94.65648854961832,ppv,Synthpop
94.5945945945946,npv,Synthpop
0.9982825609550087,auc,Synthpop
0.9609756097560975,acc,Synthpop
98.4375,sens,Synthpop
92.20779220779221,spec,Synthpop
95.45454545454545,ppv,Synthpop
97.26027397260275,npv,Synthpop
0.995121722846442,auc,Synthpop
0.9658536585365853,acc,Synthpop
97.63779527559055,sens,Synthpop
94.87179487179486,spec,Synthpop
96.875,ppv,Synthpop
96.1038961038961,npv,Synthpop
0.999650257108288,auc,Synthpop
0.9317073170731708,acc,Synthpop
95.16129032258065,sens,Synthpop
90.12345679012346,spec,Synthpop
93.65079365079364,ppv,Synthpop
92.40506329113924,npv,Synthpop
0.9954210366317069,auc,Synthpop
0.9707317073170731,acc,Synthpop
98.54014598540147,sens,Synthpop
94.11764705882352,spec,Synthpop
97.12230215827337,ppv,Synthpop
96.96969696969697,npv,Synthpop
0.9963472004427637,auc,Synthpop
0.9609756097560975,acc,Synthpop
99.24242424242425,sens,Synthpop
90.41095890410958,spec,Synthpop
94.92753623188406,ppv,Synthpop
98.50746268656717,npv,Synthpop
0.9884187370600415,auc,Synthpop
0.9804878048780488,acc,Synthpop
97.72727272727273,sens,Synthpop
98.63013698630137,spec,Synthpop
99.23076923076923,ppv,Synthpop
96.0,npv,Synthpop
0.9952682871763998,auc,Synthpop
0.9658536585365853,acc,Synthpop
96.82539682539682,sens,Synthpop
96.20253164556962,spec,Synthpop
97.6,ppv,Synthpop
95.0,npv,Synthpop
0.9969712555003143,auc,Synthpop
0.9512195121951219,acc,Synthpop
97.54098360655738,sens,Synthpop
91.56626506024097,spec,Synthpop
94.44444444444444,ppv,Synthpop
96.20253164556962,npv,Synthpop
0.9986605107159143,auc,Synthpop
0.9560975609756097,acc,Synthpop
99.18032786885246,sens,Synthpop
90.36144578313254,spec,Synthpop
93.7984496124031,ppv,Synthpop
98.68421052631578,npv,Synthpop
0.9969259783121169,auc,Synthpop
0.9463414634146341,acc,Synthpop
97.65625,sens,Synthpop
89.6103896103896,spec,Synthpop
93.98496240601504,ppv,Synthpop
95.83333333333334,npv,Synthpop
0.9779432372339829,auc,Synthpop
0.9609756097560975,acc,Synthpop
97.65625,sens,Synthpop
93.5064935064935,spec,Synthpop
96.15384615384616,ppv,Synthpop
96.0,npv,Synthpop
0.9973848585189644,auc,Synthpop
0.9658536585365853,acc,Synthpop
99.20634920634922,sens,Synthpop
92.40506329113924,spec,Synthpop
95.41984732824427,ppv,Synthpop
98.64864864864865,npv,Synthpop
0.9948289130393979,auc,Synthpop
0.926829268292683,acc,Synthpop
95.6896551724138,sens,Synthpop
88.76404494382022,spec,Synthpop
91.73553719008265,ppv,Synthpop
94.04761904761905,npv,Synthpop
0.9814101700136705,auc,Synthpop
0.9658536585365853,acc,Synthpop
95.55555555555556,sens,Synthpop
98.57142857142858,spec,Synthpop
99.23076923076923,ppv,Synthpop
92.0,npv,Synthpop
0.9845725466586394,auc,Synthpop
0.9560975609756097,acc,Synthpop
95.45454545454545,sens,Synthpop
95.8904109589041,spec,Synthpop
97.67441860465115,ppv,Synthpop
92.10526315789474,npv,Synthpop
0.9900801508722301,auc,Synthpop
0.9658536585365853,acc,Synthpop
96.15384615384616,sens,Synthpop
97.33333333333334,spec,Synthpop
98.4251968503937,ppv,Synthpop
93.58974358974359,npv,Synthpop
0.9819387851795698,auc,Synthpop
0.9560975609756097,acc,Synthpop
97.58064516129032,sens,Synthpop
92.5925925925926,spec,Synthpop
95.2755905511811,ppv,Synthpop
96.15384615384616,npv,Synthpop
0.995811617549512,auc,Synthpop
0.9560975609756097,acc,Synthpop
97.70992366412213,sens,Synthpop
91.8918918918919,spec,Synthpop
95.52238805970148,ppv,Synthpop
95.77464788732394,npv,Synthpop
0.9959079045488441,auc,Synthpop
0.9658536585365853,acc,Synthpop
99.19354838709677,sens,Synthpop
92.5925925925926,spec,Synthpop
95.34883720930233,ppv,Synthpop
98.68421052631578,npv,Synthpop
0.991994342291372,auc,Synthpop
0.9560975609756097,acc,Synthpop
95.9349593495935,sens,Synthpop
95.1219512195122,spec,Synthpop
96.72131147540983,ppv,Synthpop
93.97590361445783,npv,Synthpop
0.9940668202764977,auc,Synthpop
0.975609756097561,acc,Synthpop
98.4251968503937,sens,Synthpop
96.15384615384616,spec,Synthpop
97.65625,ppv,Synthpop
97.40259740259741,npv,Synthpop
0.9953021022383546,auc,Synthpop
0.9560975609756097,acc,Synthpop
96.15384615384616,sens,Synthpop
94.66666666666667,spec,Synthpop
96.89922480620154,ppv,Synthpop
93.42105263157895,npv,Synthpop
0.998000942951438,auc,Synthpop
0.9414634146341463,acc,Synthpop
95.58823529411765,sens,Synthpop
91.30434782608695,spec,Synthpop
95.58823529411765,ppv,Synthpop
91.30434782608695,npv,Synthpop
0.9864122364122364,auc,Synthpop
0.9609756097560975,acc,Synthpop
96.875,sens,Synthpop
94.8051948051948,spec,Synthpop
96.875,ppv,Synthpop
94.8051948051948,npv,Synthpop
0.9955856775559588,auc,Synthpop
0.9365853658536586,acc,Synthpop
94.73684210526315,sens,Synthpop
91.66666666666666,spec,Synthpop
95.45454545454545,ppv,Synthpop
90.41095890410958,npv,Synthpop
0.9871441947565542,auc,Synthpop
0.9609756097560975,acc,Synthpop
96.99248120300751,sens,Synthpop
94.44444444444444,spec,Synthpop
96.99248120300751,ppv,Synthpop
94.44444444444444,npv,Synthpop
0.9839689094000486,auc,Synthpop
0.9853658536585366,acc,Synthpop
98.38709677419355,sens,Synthpop
98.76543209876543,spec,Synthpop
99.1869918699187,ppv,Synthpop
97.5609756097561,npv,Synthpop
0.9924072691062982,auc,Synthpop
0.9560975609756097,acc,Synthpop
95.19999999999999,sens,Synthpop
96.25,spec,Synthpop
97.54098360655738,ppv,Synthpop
92.7710843373494,npv,Synthpop
0.9774481566820277,auc,Synthpop
0.9463414634146341,acc,Synthpop
95.55555555555556,sens,Synthpop
92.85714285714286,spec,Synthpop
96.26865671641791,ppv,Synthpop
91.54929577464789,npv,Synthpop
0.9950037285607756,auc,Synthpop
0.9512195121951219,acc,Synthpop
98.4126984126984,sens,Synthpop
89.87341772151899,spec,Synthpop
93.93939393939394,ppv,Synthpop
97.26027397260275,npv,Synthpop
0.9975468164794009,auc,Synthpop
0.9414634146341463,acc,Synthpop
94.91525423728814,sens,Synthpop
93.10344827586206,spec,Synthpop
94.91525423728814,ppv,Synthpop
93.10344827586206,npv,Synthpop
0.9957666614882709,auc,Synthpop
0.9463414634146341,acc,Synthpop
97.27272727272728,sens,Synthpop
91.57894736842105,spec,Synthpop
93.04347826086956,ppv,Synthpop
96.66666666666667,npv,Synthpop
0.998726414170112,auc,Synthpop
0.9658536585365853,acc,Synthpop
97.70992366412213,sens,Synthpop
94.5945945945946,spec,Synthpop
96.96969696969697,ppv,Synthpop
95.8904109589041,npv,Synthpop
0.9959082397003745,auc,Synthpop
0.9902439024390244,acc,Synthpop
100.0,sens,Synthpop
97.53086419753086,spec,Synthpop
98.4126984126984,ppv,Synthpop
100.0,npv,Synthpop
0.9893980848153214,auc,Synthpop
0.9219512195121952,acc,Synthpop
92.5925925925926,sens,Synthpop
91.42857142857143,spec,Synthpop
95.41984732824427,ppv,Synthpop
86.48648648648648,npv,Synthpop
0.9846368977232202,auc,Synthpop
0.9609756097560975,acc,Synthpop
96.5034965034965,sens,Synthpop
95.16129032258065,spec,Synthpop
97.87234042553192,ppv,Synthpop
92.1875,npv,Synthpop
0.9879449436756895,auc,Synthpop
0.9365853658536586,acc,Synthpop
96.0,sens,Synthpop
90.0,spec,Synthpop
93.75,ppv,Synthpop
93.5064935064935,npv,Synthpop
0.9993477767695099,auc,Synthpop
0.9463414634146341,acc,Synthpop
96.55172413793103,sens,Synthpop
92.13483146067416,spec,Synthpop
94.11764705882352,ppv,Synthpop
95.34883720930233,npv,Synthpop
0.9939781198567142,auc,Synthpop
0.9512195121951219,acc,Synthpop
98.30508474576271,sens,Synthpop
90.80459770114942,spec,Synthpop
93.54838709677419,ppv,Synthpop
97.53086419753086,npv,Synthpop
0.9935255920550037,auc,Synthpop
0.9658536585365853,acc,Synthpop
99.19354838709677,sens,Synthpop
92.5925925925926,spec,Synthpop
95.34883720930233,ppv,Synthpop
98.68421052631578,npv,Synthpop
0.9976426214049976,auc,Synthpop
0.9609756097560975,acc,Synthpop
100.0,sens,Synthpop
90.0,spec,Synthpop
93.98496240601504,ppv,Synthpop
100.0,npv,Synthpop
0.9938809065600419,auc,Synthpop
0.9512195121951219,acc,Synthpop
98.26086956521739,sens,Synthpop
91.11111111111111,spec,Synthpop
93.38842975206612,ppv,Synthpop
