0,perf,type
97.61904761904762,npv,Synthpop
0.994146754722067,auc,Synthpop
0.9804878048780488,acc,Synthpop
99.23076923076923,sens,Synthpop
96.0,spec,Synthpop
97.72727272727273,ppv,Synthpop
98.63013698630137,npv,Synthpop
0.9840823970037453,auc,Synthpop
0.9560975609756097,acc,Synthpop
96.63865546218487,sens,Synthpop
94.18604651162791,spec,Synthpop
95.83333333333334,ppv,Synthpop
95.29411764705881,npv,Synthpop
0.998522937905468,auc,Synthpop
0.9512195121951219,acc,Synthpop
98.4,sens,Synthpop
90.0,spec,Synthpop
93.89312977099237,ppv,Synthpop
97.2972972972973,npv,Synthpop
0.9987799613341592,auc,Synthpop
0.9707317073170731,acc,Synthpop
96.2406015037594,sens,Synthpop
98.61111111111111,spec,Synthpop
99.2248062015504,ppv,Synthpop
93.42105263157895,npv,Synthpop
0.9827817067421027,auc,Synthpop
0.9463414634146341,acc,Synthpop
97.6923076923077,sens,Synthpop
89.33333333333333,spec,Synthpop
94.07407407407408,ppv,Synthpop
95.71428571428572,npv,Synthpop
0.9955168629201778,auc,Synthpop
0.9658536585365853,acc,Synthpop
96.09375,sens,Synthpop
97.40259740259741,spec,Synthpop
98.4,ppv,Synthpop
93.75,npv,Synthpop
0.9943234851515325,auc,Synthpop
0.9560975609756097,acc,Synthpop
96.99248120300751,sens,Synthpop
93.05555555555556,spec,Synthpop
96.26865671641791,ppv,Synthpop
94.36619718309859,npv,Synthpop
0.999179716629381,auc,Synthpop
0.9609756097560975,acc,Synthpop
98.3739837398374,sens,Synthpop
92.6829268292683,spec,Synthpop
95.2755905511811,ppv,Synthpop
97.43589743589743,npv,Synthpop
0.9985027954136264,auc,Synthpop
0.9463414634146341,acc,Synthpop
96.94656488549617,sens,Synthpop
90.54054054054053,spec,Synthpop
94.77611940298507,ppv,Synthpop
94.36619718309859,npv,Synthpop
0.9915641312453393,auc,Synthpop
0.9463414634146341,acc,Synthpop
94.9579831932773,sens,Synthpop
94.18604651162791,spec,Synthpop
95.76271186440678,ppv,Synthpop
93.10344827586206,npv,Synthpop
0.9976794314121485,auc,Synthpop
0.9512195121951219,acc,Synthpop
97.79411764705883,sens,Synthpop
89.85507246376811,spec,Synthpop
95.0,ppv,Synthpop
95.38461538461539,npv,Synthpop
0.9922208719988216,auc,Synthpop
0.9804878048780488,acc,Synthpop
98.4251968503937,sens,Synthpop
97.43589743589743,spec,Synthpop
98.4251968503937,ppv,Synthpop
97.43589743589743,npv,Synthpop
0.9950156353643513,auc,Synthpop
0.975609756097561,acc,Synthpop
99.19354838709677,sens,Synthpop
95.06172839506173,spec,Synthpop
96.8503937007874,ppv,Synthpop
98.71794871794873,npv,Synthpop
0.9909314886762058,auc,Synthpop
0.9658536585365853,acc,Synthpop
98.47328244274809,sens,Synthpop
93.24324324324324,spec,Synthpop
96.26865671641791,ppv,Synthpop
97.1830985915493,npv,Synthpop
0.994910514541387,auc,Synthpop
0.9560975609756097,acc,Synthpop
96.40287769784173,sens,Synthpop
93.93939393939394,spec,Synthpop
97.10144927536231,ppv,Synthpop
92.53731343283582,npv,Synthpop
0.9863483436853001,auc,Synthpop
0.9463414634146341,acc,Synthpop
97.08029197080292,sens,Synthpop
89.70588235294117,spec,Synthpop
95.0,ppv,Synthpop
93.84615384615384,npv,Synthpop
0.9833738400353513,auc,Synthpop
0.9707317073170731,acc,Synthpop
97.63779527559055,sens,Synthpop
96.15384615384616,spec,Synthpop
97.63779527559055,ppv,Synthpop
96.15384615384616,npv,Synthpop
0.9985975551975742,auc,Synthpop
0.9707317073170731,acc,Synthpop
96.875,sens,Synthpop
97.40259740259741,spec,Synthpop
98.4126984126984,ppv,Synthpop
94.9367088607595,npv,Synthpop
0.9935495516035872,auc,Synthpop
0.9658536585365853,acc,Synthpop
98.4251968503937,sens,Synthpop
93.58974358974359,spec,Synthpop
96.15384615384616,ppv,Synthpop
97.33333333333334,npv,Synthpop
0.9943181818181819,auc,Synthpop
0.9658536585365853,acc,Synthpop
97.76119402985076,sens,Synthpop
94.36619718309859,spec,Synthpop
97.03703703703704,ppv,Synthpop
95.71428571428572,npv,Synthpop
0.9985397250590621,auc,Synthpop
0.9512195121951219,acc,Synthpop
95.48872180451127,sens,Synthpop
94.44444444444444,spec,Synthpop
96.94656488549617,ppv,Synthpop
91.8918918918919,npv,Synthpop
0.9879310021209903,auc,Synthpop
0.9658536585365853,acc,Synthpop
98.44961240310077,sens,Synthpop
93.42105263157895,spec,Synthpop
96.21212121212122,ppv,Synthpop
97.26027397260275,npv,Synthpop
0.9908146067415731,auc,Synthpop
0.9658536585365853,acc,Synthpop
96.35036496350365,sens,Synthpop
97.05882352941177,spec,Synthpop
98.50746268656717,ppv,Synthpop
92.95774647887323,npv,Synthpop
0.9917412378821775,auc,Synthpop
0.9658536585365853,acc,Synthpop
97.77777777777777,sens,Synthpop
94.28571428571428,spec,Synthpop
97.05882352941177,ppv,Synthpop
95.65217391304348,npv,Synthpop
0.9945054945054945,auc,Synthpop
0.9512195121951219,acc,Synthpop
98.4126984126984,sens,Synthpop
89.87341772151899,spec,Synthpop
93.93939393939394,ppv,Synthpop
97.26027397260275,npv,Synthpop
0.9876966292134831,auc,Synthpop
0.9512195121951219,acc,Synthpop
95.34883720930233,sens,Synthpop
94.73684210526315,spec,Synthpop
96.8503937007874,ppv,Synthpop
92.3076923076923,npv,Synthpop
0.9781673457784514,auc,Synthpop
0.9658536585365853,acc,Synthpop
97.5,sens,Synthpop
95.29411764705881,spec,Synthpop
96.69421487603306,ppv,Synthpop
96.42857142857143,npv,Synthpop
0.9892658413077382,auc,Synthpop
0.9560975609756097,acc,Synthpop
96.55172413793103,sens,Synthpop
93.33333333333333,spec,Synthpop
97.22222222222221,ppv,Synthpop
91.80327868852459,npv,Synthpop
0.9907529239766082,auc,Synthpop
0.9365853658536586,acc,Synthpop
93.75,sens,Synthpop
93.5064935064935,spec,Synthpop
96.0,ppv,Synthpop
90.0,npv,Synthpop
0.999457111834962,auc,Synthpop
0.9414634146341463,acc,Synthpop
97.67441860465115,sens,Synthpop
88.1578947368421,spec,Synthpop
93.33333333333333,ppv,Synthpop
95.71428571428572,npv,Synthpop
0.9962330487192366,auc,Synthpop
0.9512195121951219,acc,Synthpop
93.89312977099237,sens,Synthpop
97.2972972972973,spec,Synthpop
98.4,ppv,Synthpop
90.0,npv,Synthpop
0.997733203802122,auc,Synthpop
0.9658536585365853,acc,Synthpop
98.4,sens,Synthpop
93.75,spec,Synthpop
96.09375,ppv,Synthpop
97.40259740259741,npv,Synthpop
0.9980811403508771,auc,Synthpop
0.9414634146341463,acc,Synthpop
99.2248062015504,sens,Synthpop
85.52631578947368,spec,Synthpop
92.08633093525181,ppv,Synthpop
98.48484848484848,npv,Synthpop
0.9798450327460566,auc,Synthpop
0.9658536585365853,acc,Synthpop
99.2248062015504,sens,Synthpop
92.10526315789474,spec,Synthpop
95.52238805970148,ppv,Synthpop
98.59154929577466,npv,Synthpop
0.9947520507084264,auc,Synthpop
0.9707317073170731,acc,Synthpop
100.0,sens,Synthpop
92.20779220779221,spec,Synthpop
95.52238805970148,ppv,Synthpop
100.0,npv,Synthpop
0.9931674123788218,auc,Synthpop
0.9463414634146341,acc,Synthpop
95.86776859504133,sens,Synthpop
92.85714285714286,spec,Synthpop
95.08196721311475,ppv,Synthpop
93.97590361445783,npv,Synthpop
0.9949596774193549,auc,Synthpop
0.9512195121951219,acc,Synthpop
96.875,sens,Synthpop
92.20779220779221,spec,Synthpop
95.38461538461539,ppv,Synthpop
94.66666666666667,npv,Synthpop
0.9918065171583383,auc,Synthpop
0.9609756097560975,acc,Synthpop
95.38461538461539,sens,Synthpop
97.33333333333334,spec,Synthpop
98.4126984126984,ppv,Synthpop
92.40506329113924,npv,Synthpop
0.9957155342757258,auc,Synthpop
0.9609756097560975,acc,Synthpop
96.15384615384616,sens,Synthpop
96.0,spec,Synthpop
97.65625,ppv,Synthpop
93.5064935064935,npv,Synthpop
0.9886191772534786,auc,Synthpop
0.9512195121951219,acc,Synthpop
97.70992366412213,sens,Synthpop
90.54054054054053,spec,Synthpop
94.81481481481482,ppv,Synthpop
95.71428571428572,npv,Synthpop
0.9934613166657364,auc,Synthpop
0.9609756097560975,acc,Synthpop
96.03174603174604,sens,Synthpop
96.20253164556962,spec,Synthpop
97.58064516129032,ppv,Synthpop
93.82716049382715,npv,Synthpop
0.9972593582887701,auc,Synthpop
0.926829268292683,acc,Synthpop
97.52066115702479,sens,Synthpop
85.71428571428571,spec,Synthpop
90.76923076923077,ppv,Synthpop
96.0,npv,Synthpop
0.9967639975918121,auc,Synthpop
0.9951219512195122,acc,CT-GAN
99.00990099009901,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.04761904761905,npv,CT-GAN
0.9997137541147846,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.14529914529915,spec,CT-GAN
98.87640449438202,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992218586966134,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
99.00990099009901,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.04761904761905,npv,CT-GAN
0.9994632889652212,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.91304347826086,sens,CT-GAN
99.11504424778761,spec,CT-GAN
98.91304347826086,ppv,CT-GAN
99.11504424778761,npv,CT-GAN
0.9994148106114343,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9991713827330265,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.87640449438202,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.14529914529915,npv,CT-GAN
0.9995405711054567,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.9247311827957,sens,CT-GAN
99.10714285714286,spec,CT-GAN
98.9247311827957,ppv,CT-GAN
99.10714285714286,npv,CT-GAN
0.9993254876901504,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992176258992805,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992316626462968,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.79518072289156,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.1869918699187,npv,CT-GAN
0.9992345861486486,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.83720930232558,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.16666666666667,npv,CT-GAN
0.9996385818303626,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.82352941176471,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.17355371900827,npv,CT-GAN
0.999277660324172,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
98.85057471264368,sens,CT-GAN
98.30508474576271,spec,CT-GAN
97.72727272727273,ppv,CT-GAN
99.14529914529915,npv,CT-GAN
0.9993727028555273,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.77777777777777,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.29059829059828,npv,CT-GAN
0.9993727028555273,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.95833333333334,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.0909090909091,npv,CT-GAN
0.9994041372440903,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.13793103448276,spec,CT-GAN
98.88888888888889,ppv,CT-GAN
100.0,npv,CT-GAN
0.9993450863777967,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
96.5909090909091,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
97.5,npv,CT-GAN
1.0,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.82352941176471,sens,CT-GAN
99.16666666666667,spec,CT-GAN
98.82352941176471,ppv,CT-GAN
99.16666666666667,npv,CT-GAN
0.9994093898203487,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.88888888888889,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.13793103448276,npv,CT-GAN
0.9993368113891592,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.91304347826086,sens,CT-GAN
99.11504424778761,spec,CT-GAN
98.91304347826086,ppv,CT-GAN
99.11504424778761,npv,CT-GAN
0.9998581359058022,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.98989898989899,sens,CT-GAN
99.05660377358491,spec,CT-GAN
98.98989898989899,ppv,CT-GAN
99.05660377358491,npv,CT-GAN
1.0,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.87640449438202,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.14529914529915,npv,CT-GAN
0.999787955894826,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.94736842105263,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.09909909909909,npv,CT-GAN
0.9996002132196163,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9991202139639641,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.07692307692307,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.05825242718447,npv,CT-GAN
0.9998475391017363,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
97.91666666666666,sens,CT-GAN
