0,perf,type
99.08256880733946,spec,CT-GAN
98.94736842105263,ppv,CT-GAN
98.18181818181819,npv,CT-GAN
0.9998043435726864,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.97979797979798,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.14814814814815,npv,CT-GAN
0.9992691231260139,auc,CT-GAN
0.9804878048780488,acc,CT-GAN
96.5909090909091,sens,CT-GAN
99.14529914529915,spec,CT-GAN
98.83720930232558,ppv,CT-GAN
97.47899159663865,npv,CT-GAN
1.0,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.71794871794873,sens,CT-GAN
99.21259842519686,spec,CT-GAN
98.71794871794873,ppv,CT-GAN
99.21259842519686,npv,CT-GAN
0.9996927236971485,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.93617021276596,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.10714285714286,npv,CT-GAN
0.9994142393098675,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
100.0,sens,CT-GAN
97.22222222222221,spec,CT-GAN
97.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9993917274939172,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
99.03846153846155,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.01960784313727,npv,CT-GAN
0.9994791386030137,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
96.5909090909091,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
97.5,npv,CT-GAN
0.999964739690767,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.91304347826086,sens,CT-GAN
99.11504424778761,spec,CT-GAN
98.91304347826086,ppv,CT-GAN
99.11504424778761,npv,CT-GAN
0.9995034756703078,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.999101759129151,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.79518072289156,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.1869918699187,npv,CT-GAN
0.9995601069819818,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.93617021276596,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.10714285714286,npv,CT-GAN
0.9991923602605748,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.79518072289156,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.1869918699187,npv,CT-GAN
0.9992873733108109,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
99.05660377358491,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.0,npv,CT-GAN
0.9992705462797862,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.14529914529915,spec,CT-GAN
98.87640449438202,ppv,CT-GAN
100.0,npv,CT-GAN
0.999540189229817,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.12280701754386,spec,CT-GAN
98.91304347826086,ppv,CT-GAN
100.0,npv,CT-GAN
0.9993970775996596,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.91666666666666,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.1981981981982,npv,CT-GAN
0.9996357498223171,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
99.0,sens,CT-GAN
99.04761904761905,spec,CT-GAN
99.0,ppv,CT-GAN
99.04761904761905,npv,CT-GAN
0.9994632889652211,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.09909909909909,spec,CT-GAN
98.94736842105263,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992618416605895,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.7012987012987,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.2248062015504,npv,CT-GAN
0.9995701754385966,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.13084112149532,npv,CT-GAN
0.9996162906910336,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.80952380952381,sens,CT-GAN
99.17355371900827,spec,CT-GAN
98.80952380952381,ppv,CT-GAN
99.17355371900827,npv,CT-GAN
0.9996476391825229,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992313401187447,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.76543209876543,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.2,npv,CT-GAN
0.999560601799775,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.80952380952381,sens,CT-GAN
99.17355371900827,spec,CT-GAN
98.80952380952381,ppv,CT-GAN
99.17355371900827,npv,CT-GAN
0.999392177589852,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992101105845181,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.79518072289156,sens,CT-GAN
99.18032786885246,spec,CT-GAN
98.79518072289156,ppv,CT-GAN
99.18032786885246,npv,CT-GAN
0.9994101801151469,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.17355371900827,spec,CT-GAN
98.82352941176471,ppv,CT-GAN
100.0,npv,CT-GAN
0.998915745491088,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.09909909909909,spec,CT-GAN
98.94736842105263,ppv,CT-GAN
100.0,npv,CT-GAN
0.9993596698742464,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
99.00990099009901,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.04761904761905,npv,CT-GAN
0.999552740804351,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
97.67441860465115,sens,CT-GAN
99.15966386554622,spec,CT-GAN
98.82352941176471,ppv,CT-GAN
98.33333333333333,npv,CT-GAN
0.9998942190723012,auc,CT-GAN
0.9804878048780488,acc,CT-GAN
98.87640449438202,sens,CT-GAN
97.41379310344827,spec,CT-GAN
96.7032967032967,ppv,CT-GAN
99.12280701754386,npv,CT-GAN
0.9999114181947029,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
98.96907216494846,sens,CT-GAN
98.14814814814815,spec,CT-GAN
97.95918367346938,ppv,CT-GAN
99.06542056074767,npv,CT-GAN
1.0,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.999123831775701,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.91304347826086,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.12280701754386,npv,CT-GAN
0.9992027637523252,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.95918367346938,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.1651376146789,npv,CT-GAN
0.9995548433048433,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.96907216494846,sens,CT-GAN
99.07407407407408,spec,CT-GAN
98.96907216494846,ppv,CT-GAN
99.07407407407408,npv,CT-GAN
0.9998573898782467,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
99.02912621359224,sens,CT-GAN
99.01960784313727,spec,CT-GAN
99.02912621359224,ppv,CT-GAN
99.01960784313727,npv,CT-GAN
0.9995150600786681,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.04761904761905,spec,CT-GAN
99.00990099009901,ppv,CT-GAN
100.0,npv,CT-GAN
0.9991312136139722,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
96.66666666666667,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
97.45762711864407,npv,CT-GAN
1.0,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.98989898989899,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.06542056074767,npv,CT-GAN
0.999375356938892,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
97.72727272727273,sens,CT-GAN
99.14529914529915,spec,CT-GAN
98.85057471264368,ppv,CT-GAN
98.30508474576271,npv,CT-GAN
1.0,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.96907216494846,sens,CT-GAN
99.07407407407408,spec,CT-GAN
98.96907216494846,ppv,CT-GAN
99.07407407407408,npv,CT-GAN
0.999696953491274,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.97979797979798,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.14814814814815,npv,CT-GAN
0.9992958625238427,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.75,sens,CT-GAN
99.2,spec,CT-GAN
98.75,ppv,CT-GAN
99.2,npv,CT-GAN
0.9992530230596176,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
96.80851063829788,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
97.36842105263158,npv,CT-GAN
1.0,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.94736842105263,sens,CT-GAN
99.0909090909091,spec,CT-GAN
98.94736842105263,ppv,CT-GAN
99.0909090909091,npv,CT-GAN
0.9994930719837783,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.88888888888889,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.13793103448276,npv,CT-GAN
0.9994075515076487,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.11504424778761,spec,CT-GAN
98.9247311827957,ppv,CT-GAN
100.0,npv,CT-GAN
0.9993077373662069,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.70114942528735,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.33333333333333,npv,CT-GAN
0.9995945064438215,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.88888888888889,sens,CT-GAN
99.1304347826087,spec,CT-GAN
98.88888888888889,ppv,CT-GAN
99.1304347826087,npv,CT-GAN
0.9994866893231381,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.93617021276596,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.10714285714286,npv,CT-GAN
0.9992633615563483,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992559128355036,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.9247311827957,sens,CT-GAN
99.10714285714286,spec,CT-GAN
98.9247311827957,ppv,CT-GAN
99.10714285714286,npv,CT-GAN
0.9996183680352165,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
98.9010989010989,sens,CT-GAN
98.24561403508771,spec,CT-GAN
97.82608695652173,ppv,CT-GAN
99.11504424778761,npv,CT-GAN
0.9996187402468435,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.88888888888889,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.13793103448276,npv,CT-GAN
0.9996286143779292,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
97.6470588235294,sens,CT-GAN
99.16666666666667,spec,CT-GAN
98.80952380952381,ppv,CT-GAN
98.34710743801654,npv,CT-GAN
0.9998238195912614,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.67441860465115,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.34710743801654,npv,CT-GAN
0.999277660324172,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
98.91304347826086,sens,CT-GAN
98.23008849557522,spec,CT-GAN
97.84946236559139,ppv,CT-GAN
99.10714285714286,npv,CT-GAN
0.9996893693309902,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.11504424778761,spec,CT-GAN
98.9247311827957,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992633615563484,auc,CT-GAN
1.0,acc,CT-GAN
100.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
100.0,npv,CT-GAN
0.9966342097862767,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
97.0,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
97.22222222222221,npv,CT-GAN
0.9999732606021712,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.89473684210527,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.21428571428571,npv,CT-GAN
0.9999822496760565,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
98.96907216494846,sens,CT-GAN
98.14814814814815,spec,CT-GAN
97.95918367346938,ppv,CT-GAN
99.06542056074767,npv,CT-GAN
0.9998750713877783,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.84946236559139,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.24561403508771,npv,CT-GAN
0.9998228363894056,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
100.0,sens,CT-GAN
98.4126984126984,spec,CT-GAN
97.53086419753086,ppv,CT-GAN
100.0,npv,CT-GAN
0.9994196781851754,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.83720930232558,sens,CT-GAN
99.15966386554622,spec,CT-GAN
98.83720930232558,ppv,CT-GAN
99.15966386554622,npv,CT-GAN
0.9993913196894847,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
97.61904761904762,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
98.3739837398374,npv,CT-GAN
0.9998592342342342,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.14529914529915,spec,CT-GAN
98.87640449438202,ppv,CT-GAN
100.0,npv,CT-GAN
0.9992395437262358,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
98.82352941176471,sens,CT-GAN
99.16666666666667,spec,CT-GAN
98.82352941176471,ppv,CT-GAN
99.16666666666667,npv,CT-GAN
0.9995856913665131,auc,CT-GAN
0.9902439024390244,acc,CT-GAN
100.0,sens,CT-GAN
98.26086956521739,spec,CT-GAN
97.82608695652173,ppv,CT-GAN
100.0,npv,CT-GAN
0.9994768761526457,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.85057471264368,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.15966386554622,npv,CT-GAN
0.9992060691601976,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
100.0,sens,CT-GAN
99.14529914529915,spec,CT-GAN
98.87640449438202,ppv,CT-GAN
100.0,npv,CT-GAN
0.9993191263595366,auc,CT-GAN
0.9951219512195122,acc,CT-GAN
98.9247311827957,sens,CT-GAN
100.0,spec,CT-GAN
100.0,ppv,CT-GAN
99.11504424778761,npv,CT-GAN
0.999210880976025,auc,CT-GAN
0.9853658536585366,acc,CT-GAN
97.87234042553192,sens,CT-GAN
99.09909909909909,spec,CT-GAN
98.9247311827957,ppv,CT-GAN
98.21428571428571,npv,CT-GAN
1.0,auc,CT-GAN
