0,test
0.975609756097561,acc
98.48484848484848,sens
95.8904109589041,spec
97.74436090225564,ppv
97.22222222222221,npv
0.992063492063492,auc
0.9609756097560975,acc
96.99248120300751,sens
94.44444444444444,spec
96.99248120300751,ppv
94.44444444444444,npv
0.9869465329991646,auc
0.9609756097560975,acc
97.70992366412213,sens
93.24324324324324,spec
96.2406015037594,ppv
95.83333333333334,npv
0.9736842105263158,auc
0.975609756097561,acc
98.48484848484848,sens
95.8904109589041,spec
97.74436090225564,ppv
97.22222222222221,npv
0.9965538847117794,auc
0.9658536585365853,acc
97.72727272727273,sens
94.52054794520548,spec
96.99248120300751,ppv
95.83333333333334,npv
0.9839181286549707,auc
0.9707317073170731,acc
97.74436090225564,sens
95.83333333333334,spec
97.74436090225564,ppv
95.83333333333334,npv
0.995405179615706,auc
0.9463414634146341,acc
95.52238805970148,sens
92.95774647887323,spec
96.2406015037594,ppv
91.66666666666666,npv
0.9926900584795322,auc
0.9658536585365853,acc
98.46153846153847,sens
93.33333333333333,spec
96.2406015037594,ppv
97.22222222222221,npv
0.9913324979114453,auc
0.9902439024390244,acc
100.0,sens
97.2972972972973,spec
98.49624060150376,ppv
100.0,npv
0.9983291562238931,auc
0.9804878048780488,acc
99.23664122137404,sens
95.94594594594594,spec
97.74436090225564,ppv
98.61111111111111,npv
0.9939431913116124,auc
0.9707317073170731,acc
97.74436090225564,sens
95.83333333333334,spec
97.74436090225564,ppv
95.83333333333334,npv
0.9927944862155389,auc
0.9609756097560975,acc
99.21259842519686,sens
91.02564102564102,spec
94.73684210526315,ppv
98.61111111111111,npv
0.9915413533834587,auc
0.9658536585365853,acc
97.72727272727273,sens
94.52054794520548,spec
96.99248120300751,ppv
95.83333333333334,npv
0.9884085213032582,auc
0.975609756097561,acc
99.23076923076923,sens
94.66666666666667,spec
96.99248120300751,ppv
98.61111111111111,npv
0.9756683375104427,auc
0.975609756097561,acc
97.76119402985076,sens
97.1830985915493,spec
98.49624060150376,ppv
95.83333333333334,npv
0.9888262322472849,auc
0.9707317073170731,acc
97.74436090225564,sens
95.83333333333334,spec
97.74436090225564,ppv
95.83333333333334,npv
0.9895572263993316,auc
0.9658536585365853,acc
99.21875,sens
92.20779220779221,spec
95.48872180451127,ppv
98.61111111111111,npv
0.9818295739348372,auc
0.9560975609756097,acc
96.96969696969697,sens
93.15068493150685,spec
96.2406015037594,ppv
94.44444444444444,npv
0.995405179615706,auc
0.9707317073170731,acc
99.2248062015504,sens
93.42105263157895,spec
96.2406015037594,ppv
98.61111111111111,npv
0.987468671679198,auc
0.975609756097561,acc
99.23076923076923,sens
94.66666666666667,spec
96.99248120300751,ppv
98.61111111111111,npv
0.9876775271512113,auc
0.9853658536585366,acc
100.0,sens
96.0,spec
97.74436090225564,ppv
100.0,npv
0.9966583124477862,auc
0.9707317073170731,acc
98.47328244274809,sens
94.5945945945946,spec
96.99248120300751,ppv
97.22222222222221,npv
0.9936299081035923,auc
0.9707317073170731,acc
98.47328244274809,sens
94.5945945945946,spec
96.99248120300751,ppv
97.22222222222221,npv
0.9989557226399332,auc
0.9707317073170731,acc
97.03703703703704,sens
97.14285714285714,spec
98.49624060150376,ppv
94.44444444444444,npv
0.9969715956558062,auc
0.9658536585365853,acc
98.46153846153847,sens
93.33333333333333,spec
96.2406015037594,ppv
97.22222222222221,npv
0.9899749373433584,auc
0.9707317073170731,acc
98.47328244274809,sens
94.5945945945946,spec
96.99248120300751,ppv
97.22222222222221,npv
0.9972848788638262,auc
0.9512195121951219,acc
96.2406015037594,sens
93.05555555555556,spec
96.2406015037594,ppv
93.05555555555556,npv
0.9881996658312447,auc
0.9609756097560975,acc
96.99248120300751,sens
94.44444444444444,spec
96.99248120300751,ppv
94.44444444444444,npv
0.9910192147034252,auc
0.9609756097560975,acc
96.99248120300751,sens
94.44444444444444,spec
96.99248120300751,ppv
94.44444444444444,npv
0.9910192147034252,auc
0.9658536585365853,acc
97.72727272727273,sens
94.52054794520548,spec
96.99248120300751,ppv
95.83333333333334,npv
0.9886173767752715,auc
0.9658536585365853,acc
97.72727272727273,sens
94.52054794520548,spec
96.99248120300751,ppv
95.83333333333334,npv
0.9935254803675856,auc
0.9414634146341463,acc
96.18320610687023,sens
90.54054054054053,spec
94.73684210526315,ppv
93.05555555555556,npv
0.9837092731829574,auc
0.9853658536585366,acc
98.50746268656717,sens
98.59154929577466,spec
99.24812030075188,ppv
97.22222222222221,npv
0.9955096073517126,auc
0.975609756097561,acc
100.0,sens
93.5064935064935,spec
96.2406015037594,ppv
100.0,npv
0.9797410192147034,auc
0.9560975609756097,acc
96.26865671641791,sens
94.36619718309859,spec
96.99248120300751,ppv
93.05555555555556,npv
0.9908103592314119,auc
0.9707317073170731,acc
97.74436090225564,sens
95.83333333333334,spec
97.74436090225564,ppv
95.83333333333334,npv
0.9951963241436926,auc
0.9512195121951219,acc
96.94656488549617,sens
91.8918918918919,spec
95.48872180451127,ppv
94.44444444444444,npv
0.981829573934837,auc
0.9658536585365853,acc
97.01492537313433,sens
95.77464788732394,spec
97.74436090225564,ppv
94.44444444444444,npv
0.9921679197994988,auc
0.9707317073170731,acc
97.03703703703704,sens
97.14285714285714,spec
98.49624060150376,ppv
94.44444444444444,npv
0.9975981620718464,auc
0.975609756097561,acc
98.48484848484848,sens
95.8904109589041,spec
97.74436090225564,ppv
97.22222222222221,npv
0.9968671679197996,auc
0.926829268292683,acc
94.02985074626866,sens
90.14084507042254,spec
94.73684210526315,ppv
88.88888888888889,npv
0.974624060150376,auc
0.9853658536585366,acc
100.0,sens
96.0,spec
97.74436090225564,ppv
100.0,npv
0.9935254803675856,auc
0.9560975609756097,acc
96.96969696969697,sens
93.15068493150685,spec
96.2406015037594,ppv
94.44444444444444,npv
0.982873851294904,auc
0.9658536585365853,acc
97.01492537313433,sens
95.77464788732394,spec
97.74436090225564,ppv
94.44444444444444,npv
0.9979114452798663,auc
0.9658536585365853,acc
97.01492537313433,sens
95.77464788732394,spec
97.74436090225564,ppv
94.44444444444444,npv
0.9977025898078529,auc
0.9512195121951219,acc
98.4251968503937,sens
89.74358974358975,spec
93.98496240601504,ppv
97.22222222222221,npv
0.9766081871345029,auc
0.9804878048780488,acc
99.23664122137404,sens
95.94594594594594,spec
97.74436090225564,ppv
98.61111111111111,npv
0.9970760233918129,auc
0.9560975609756097,acc
95.58823529411765,sens
95.65217391304348,spec
97.74436090225564,ppv
91.66666666666666,npv
0.9951963241436925,auc
0.975609756097561,acc
98.48484848484848,sens
95.8904109589041,spec
97.74436090225564,ppv
97.22222222222221,npv
0.9910192147034252,auc
0.9658536585365853,acc
99.21875,sens
92.20779220779221,spec
95.48872180451127,ppv
98.61111111111111,npv
0.9796365914786967,auc
0.9512195121951219,acc
96.2406015037594,sens
93.05555555555556,spec
96.2406015037594,ppv
93.05555555555556,npv
0.993734335839599,auc
0.9512195121951219,acc
96.2406015037594,sens
93.05555555555556,spec
96.2406015037594,ppv
93.05555555555556,npv
0.9953007518796992,auc
0.9658536585365853,acc
99.21875,sens
92.20779220779221,spec
95.48872180451127,ppv
98.61111111111111,npv
0.9852756892230576,auc
0.9804878048780488,acc
99.23664122137404,sens
95.94594594594594,spec
97.74436090225564,ppv
98.61111111111111,npv
0.9931077694235589,auc
0.9804878048780488,acc
98.49624060150376,sens
97.22222222222221,spec
98.49624060150376,ppv
97.22222222222221,npv
0.9959273182957393,auc
0.9609756097560975,acc
98.44961240310077,sens
92.10526315789474,spec
95.48872180451127,ppv
97.22222222222221,npv
0.9819340016708438,auc
0.9658536585365853,acc
95.65217391304348,sens
98.50746268656717,spec
99.24812030075188,ppv
91.66666666666666,npv
0.9985380116959065,auc
0.9560975609756097,acc
96.26865671641791,sens
94.36619718309859,spec
96.99248120300751,ppv
93.05555555555556,npv
0.9922723475355054,auc
0.975609756097561,acc
97.76119402985076,sens
97.1830985915493,spec
98.49624060150376,ppv
95.83333333333334,npv
0.9939431913116124,auc
0.975609756097561,acc
100.0,sens
93.5064935064935,spec
96.2406015037594,ppv
100.0,npv
0.9881996658312447,auc
0.9707317073170731,acc
97.03703703703704,sens
97.14285714285714,spec
98.49624060150376,ppv
94.44444444444444,npv
0.996031746031746,auc
0.9707317073170731,acc
97.74436090225564,sens
95.83333333333334,spec
97.74436090225564,ppv
95.83333333333334,npv
0.9940476190476191,auc
0.9560975609756097,acc
98.4375,sens
90.9090909090909,spec
94.73684210526315,ppv
97.22222222222221,npv
0.9767126148705096,auc
0.9658536585365853,acc
97.72727272727273,sens
94.52054794520548,spec
96.99248120300751,ppv
95.83333333333334,npv
0.9961361737677528,auc
0.975609756097561,acc
99.23076923076923,sens
94.66666666666667,spec
96.99248120300751,ppv
98.61111111111111,npv
0.9884085213032582,auc
0.975609756097561,acc
100.0,sens
93.5064935064935,spec
96.2406015037594,ppv
100.0,npv
0.9941520467836258,auc
0.9560975609756097,acc
97.6923076923077,sens
92.0,spec
95.48872180451127,ppv
95.83333333333334,npv
0.9933166248955723,auc
0.975609756097561,acc
99.23076923076923,sens
94.66666666666667,spec
96.99248120300751,ppv
98.61111111111111,npv
0.9878863826232248,auc
0.975609756097561,acc
97.76119402985076,sens
97.1830985915493,spec
98.49624060150376,ppv
95.83333333333334,npv
0.9966583124477861,auc
0.9853658536585366,acc
98.50746268656717,sens
98.59154929577466,spec
99.24812030075188,ppv
97.22222222222221,npv
0.9940476190476191,auc
0.9658536585365853,acc
96.32352941176471,sens
97.10144927536231,spec
98.49624060150376,ppv
93.05555555555556,npv
0.9906015037593985,auc
0.9658536585365853,acc
97.01492537313433,sens
95.77464788732394,spec
97.74436090225564,ppv
94.44444444444444,npv
0.9904970760233919,auc
0.9658536585365853,acc
99.21875,sens
92.20779220779221,spec
95.48872180451127,ppv
98.61111111111111,npv
0.9923767752715121,auc
0.9658536585365853,acc
97.72727272727273,sens
94.52054794520548,spec
96.99248120300751,ppv
95.83333333333334,npv
0.9974937343358395,auc
0.9658536585365853,acc
97.72727272727273,sens
94.52054794520548,spec
96.99248120300751,ppv
95.83333333333334,npv
0.9907059314954052,auc
0.9609756097560975,acc
97.70992366412213,sens
93.24324324324324,spec
96.2406015037594,ppv
95.83333333333334,npv
0.9832915622389307,auc
0.9707317073170731,acc
96.35036496350365,sens
98.52941176470588,spec
99.24812030075188,ppv
93.05555555555556,npv
0.9982247284878863,auc
0.9560975609756097,acc
97.6923076923077,sens
92.0,spec
95.48872180451127,ppv
95.83333333333334,npv
0.9792188805346701,auc
0.9658536585365853,acc
98.46153846153847,sens
93.33333333333333,spec
96.2406015037594,ppv
97.22222222222221,npv
0.9897660818713451,auc
0.9609756097560975,acc
100.0,sens
90.0,spec
93.98496240601504,ppv
100.0,npv
0.9846491228070176,auc
0.9560975609756097,acc
96.26865671641791,sens
94.36619718309859,spec
96.99248120300751,ppv
93.05555555555556,npv
0.9892439431913116,auc
0.9804878048780488,acc
99.23664122137404,sens
95.94594594594594,spec
97.74436090225564,ppv
98.61111111111111,npv
0.9912280701754387,auc
0.975609756097561,acc
97.76119402985076,sens
97.1830985915493,spec
98.49624060150376,ppv
95.83333333333334,npv
0.989766081871345,auc
0.9658536585365853,acc
98.46153846153847,sens
93.33333333333333,spec
96.2406015037594,ppv
97.22222222222221,npv
0.9910192147034252,auc
0.9804878048780488,acc
99.23664122137404,sens
95.94594594594594,spec
97.74436090225564,ppv
98.61111111111111,npv
0.9978070175438596,auc
0.9609756097560975,acc
99.21259842519686,sens
91.02564102564102,spec
94.73684210526315,ppv
98.61111111111111,npv
0.9898705096073517,auc
0.9317073170731708,acc
94.73684210526315,sens
90.27777777777779,spec
94.73684210526315,ppv
90.27777777777779,npv
0.9820384294068504,auc
0.9560975609756097,acc
96.26865671641791,sens
94.36619718309859,spec
96.99248120300751,ppv
93.05555555555556,npv
0.9868421052631579,auc
0.9560975609756097,acc
96.96969696969697,sens
93.15068493150685,spec
96.2406015037594,ppv
94.44444444444444,npv
0.9927944862155388,auc
0.9560975609756097,acc
96.96969696969697,sens
93.15068493150685,spec
96.2406015037594,ppv
94.44444444444444,npv
0.9846491228070176,auc
0.9804878048780488,acc
99.23664122137404,sens
95.94594594594594,spec
97.74436090225564,ppv
98.61111111111111,npv
0.9896616541353384,auc
0.9560975609756097,acc
98.4375,sens
90.9090909090909,spec
94.73684210526315,ppv
97.22222222222221,npv
0.9921679197994987,auc
0.9609756097560975,acc
99.21259842519686,sens
91.02564102564102,spec
94.73684210526315,ppv
98.61111111111111,npv
0.9953007518796992,auc
0.9902439024390244,acc
99.24812030075188,sens
98.61111111111111,spec
99.24812030075188,ppv
98.61111111111111,npv
0.9995822890559732,auc
0.9609756097560975,acc
96.99248120300751,sens
94.44444444444444,spec
96.99248120300751,ppv
94.44444444444444,npv
0.9863199665831246,auc
0.9414634146341463,acc
93.5251798561151,sens
95.45454545454545,spec
97.74436090225564,ppv
87.5,npv
0.9935254803675856,auc
0.975609756097561,acc
100.0,sens
93.5064935064935,spec
96.2406015037594,ppv
100.0,npv
0.9941520467836258,auc
0.975609756097561,acc
99.23076923076923,sens
94.66666666666667,spec
96.99248120300751,ppv
98.61111111111111,npv
0.9924812030075187,auc
0.9804878048780488,acc
98.49624060150376,sens
97.22222222222221,spec
98.49624060150376,ppv
97.22222222222221,npv
0.9926900584795321,auc
0.9609756097560975,acc
99.21259842519686,sens
91.02564102564102,spec
94.73684210526315,ppv
98.61111111111111,npv
0.9921679197994988,auc
